Partie	NOM	partie
une	DET:ART	un
moustache	NOM	moustache
de	PRP	de
vieux	ADJ	vieux
soldat	NOM	soldat
,	PUN	,
était	VER:impf	être
demeurée	VER:pper	demeurer
presque	ADV	presque
brune	ADJ	brun
et	KON	et
donnait	VER:impf	donner
à	PRP	à
sa	DET:POS	son
figure	NOM	figure
un	DET:ART	un
rare	ADJ	rare
caractère	NOM	caractère
d'	PRP	de
énergie	NOM	énergie
et	KON	et
de	PRP	de
fierté	NOM	fierté
.	SENT	.
<EOS>	<EOS>	<EOS>
Debout	ADV	debout
devant	ADV	devant
la	DET:ART	le
glace	NOM	glace
,	PUN	,
les	DET:ART	le
talons	NOM	talon
unis	VER:pper	unir
,	PUN	,
le	DET:ART	le
corps	NOM	corps
droit	ADJ	droit
,	PUN	,
il	PRO:PER	il
faisait	VER:impf	faire
décrire	VER:infi	décrire
aux	PRP:det	au
deux	NUM	deux
boules	NOM	boule
de	PRP	de
fonte	NOM	fonte
tous	PRO:IND	tout
les	DET:ART	le
mouvements	NOM	mouvement
ordonnés	VER:pper	ordonner
,	PUN	,
au	PRP:det	au
bout	NOM	bout
de	PRP	de
son	DET:POS	son
bras	NOM	bras
musculeux	ADJ	musculeux
,	PUN	,
dont	PRO:REL	dont
il	PRO:PER	il
suivait	VER:impf	suivre
d'	PRP	de
un	DET:ART	un
regard	NOM	regard
complaisant	VER:ppre	complaire
l'	DET:ART	le
effort	NOM	effort
tranquille	ADJ	tranquille
et	KON	et
puissant	ADJ	puissant
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
soudain	ADV	soudain
,	PUN	,
au	PRP:det	au
fond	NOM	fond
du	PRP:det	du
miroir	NOM	miroir
où	PRO:REL	où
se	PRO:PER	se
reflétait	VER:impf	refléter
l'	DET:ART	le
atelier	NOM	atelier
tout	ADV	tout
entier	ADJ	entier
,	PUN	,
il	PRO:PER	il
vit	VER:pres	vivre
remuer	VER:infi	remuer
une	DET:ART	un
portière	NOM	portier|portière
,	PUN	,
puis	ADV	puis
une	DET:ART	un
tête	NOM	tête
de	PRP	de
femme	NOM	femme
parut	VER:simp	paraître
,	PUN	,
rien	NOM	rien
qu'	KON	que
une	DET:ART	un
tête	NOM	tête
qui	PRO:REL	qui
regardait	VER:impf	regarder
.	SENT	.
<EOS>	<EOS>	<EOS>
Une	DET:ART	un
voix	NOM	voix
,	PUN	,
derrière	PRP	derrière
lui	PRO:PER	lui
,	PUN	,
demanda	VER:simp	demander
:	PUN	:
«	PUN:cit	«
On	NAM	on
est	VER:pres	être
ici	ADV	ici
?	SENT	?
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Il	NAM	il
répondit	VER:simp	répondre
:	PUN	:
«	PUN:cit	«
Présent	NAM	présent
»	PUN:cit	»
en	PRP	en
se	PRO:PER	se
retournant	VER:ppre	retourner
.	SENT	.
<EOS>	<EOS>	<EOS>
Puis	ADV	puis
jetant	VER:ppre	jeter
son	DET:POS	son
haltère	NOM	haltère
sur	PRP	sur
le	DET:ART	le
tapis	NOM	tapis
,	PUN	,
il	PRO:PER	il
courut	VER:simp	courir
vers	PRP	vers
la	DET:ART	le
porte	NOM	porte
avec	PRP	avec
une	DET:ART	un
souplesse	NOM	souplesse
un	DET:ART	un
peu	ADV	peu
forcée	ADJ	forcé
.	SENT	.
<EOS>	<EOS>	<EOS>
Une	DET:ART	un
femme	NOM	femme
entrait	VER:impf	entrer
,	PUN	,
en	PRP	en
toilette	NOM	toilette
claire	ADJ	clair
.	SENT	.
<EOS>	<EOS>	<EOS>
Quand	KON	quand
ils	PRO:PER	il
se	PRO:PER	se
furent	VER:simp	être
serré	VER:pper	serrer
la	DET:ART	le
main	NOM	main
:	PUN	:
«	PUN:cit	«
Vous	NAM	vous
vous	PRO:PER	vous
exerciez	VER:impf	exercer
,	PUN	,
dit-elle	ADJ	dit-elle
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Oui	INT	oui
,	PUN	,
dit-il	NOM	dit-il
,	PUN	,
je	PRO:PER	je
faisais	VER:impf	faire
le	DET:ART	le
paon	NOM	paon
,	PUN	,
et	KON	et
je	PRO:PER	je
me	PRO:PER	me
suis	VER:pres	suivre|être
laissé	VER:pper	laisser
surprendre	VER:infi	surprendre
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Elle	NAM	elle
rit	VER:pres	rire
et	KON	et
reprit	VER:simp	reprendre
:	PUN	:
«	PUN:cit	«
La	DET:ART	le
loge	NOM	loge
de	PRP	de
votre	DET:POS	votre
concierge	NOM	concierge
était	VER:impf	être
vide	ADJ	vide
et	KON	et
,	PUN	,
comme	KON	comme
je	PRO:PER	je
vous	PRO:PER	vous
sais	VER:pres	savoir
toujours	ADV	toujours
seul	ADJ	seul
à	PRP	à
cette	PRO:DEM	ce
heure	NOM	heure
-ci	ADV	-ci
,	PUN	,
je	PRO:PER	je
suis	VER:pres	suivre|être
entrée	VER:pper	entrer
sans	PRP	sans
me	PRO:PER	me
faire	VER:infi	faire
annoncer	VER:infi	annoncer
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Il	NOM	il
la	PRO:PER	la
regardait	VER:impf	regarder
.	SENT	.
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
Bigre	NAM	bigre
!	SENT	!
<EOS>	<EOS>	<EOS>
comme	KON	comme
vous	PRO:PER	vous
êtes	VER:pres	être
belle	ADJ	beau
.	SENT	.
<EOS>	<EOS>	<EOS>
Quel	PRO:REL	quel
chic	ADJ	chic
!	SENT	!
<EOS>	<EOS>	<EOS>
--	PUN	--
Oui	INT	oui
,	PUN	,
j'	PRO:PER	je
ai	VER:pres	avoir
une	DET:ART	un
robe	NOM	robe
neuve	ADJ	neuf
.	SENT	.
<EOS>	<EOS>	<EOS>
La	PRO:PER	la
trouvez	VER:pres	trouver
-vous	PRO:PER	vous
jolie	ADJ	joli
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Charmante	ADJ	charmant
,	PUN	,
d'	PRP	de
une	DET:ART	un
grande	ADJ	grand
harmonie	NOM	harmonie
.	SENT	.
<EOS>	<EOS>	<EOS>
Ah	INT	ah
!	SENT	!
<EOS>	<EOS>	<EOS>
on	PRO:PER	on
peut	VER:pres	pouvoir
dire	VER:infi	dire
qu'	KON	que
aujourd'hui	ADV	aujourd'hui
on	PRO:PER	on
a	VER:pres	avoir
le	DET:ART	le
sentiment	NOM	sentiment
des	PRP:det	du
nuances	NOM	nuance
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Il	NOM	il
tournait	VER:impf	tourner
autour	ADV	autour
d'	PRP	de
elle	PRO:PER	elle
,	PUN	,
tapotait	VER:impf	tapoter
l'	DET:ART	le
étoffe	NOM	étoffe
,	PUN	,
modifiait	VER:impf	modifier
du	PRP:det	du
bout	NOM	bout
des	PRP:det	du
doigts	NOM	doigt
l'	DET:ART	le
ordonnance	NOM	ordonnance
des	PRP:det	du
plis	NOM	pli
,	PUN	,
en	PRP	en
homme	NOM	homme
qui	PRO:REL	qui
sait	VER:pres	savoir
la	DET:ART	le
toilette	NOM	toilette
comme	KON	comme
un	DET:ART	un
couturier	NOM	couturier
,	PUN	,
ayant	VER:ppre	avoir
employé	NOM	employé
,	PUN	,
durant	PRP	durant
toute	PRO:IND	tout
sa	DET:POS	son
vie	NOM	vie
,	PUN	,
sa	DET:POS	son
pensée	NOM	pensée
d'	PRP	de
artiste	NOM	artiste
et	KON	et
ses	DET:POS	son
muscles	NOM	muscle
d'	PRP	de
athlète	NOM	athlète
à	PRP	à
raconter	VER:infi	raconter
,	PUN	,
avec	PRP	avec
la	DET:ART	le
barbe	NOM	barbe
mince	ADJ	mince
des	PRP:det	du
pinceaux	NOM	pinceau
,	PUN	,
les	DET:ART	le
modes	NOM	mode
changeantes	ADJ	changeant
et	KON	et
délicates	ADJ	délicat
,	PUN	,
à	PRP	à
révéler	VER:infi	révéler
la	DET:ART	le
grâce	NOM	grâce
féminine	ADJ	féminin
enfermée	VER:pper	enfermer
et	KON	et
captive	ADJ	captif
en	PRP	en
des	PRP:det	du
armures	NOM	armure
de	PRP	de
velours	NOM	velours
et	KON	et
de	PRP	de
soie	NOM	soie
ou	KON	ou
sous	PRP	sous
la	DET:ART	le
neige	NOM	neige
des	PRP:det	du
dentelles	NOM	dentelle
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
finit	VER:pres	finir
par	PRP	par
déclarer	VER:infi	déclarer
:	PUN	:
«	PUN:cit	«
C'	NAM	c'
est	VER:pres	être
très	ADV	très
réussi	VER:pper	réussir
.	SENT	.
<EOS>	<EOS>	<EOS>
Ça	PRO:DEM	cela
vous	PRO:PER	vous
va	VER:pres	aller
très	ADV	très
bien	ADV	bien
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Elle	NAM	elle
se	PRO:PER	se
laissait	VER:impf	laisser
admirer	VER:infi	admirer
,	PUN	,
contente	VER:pres	contenter
d'	PRP	de
être	VER:infi	être
jolie	ADJ	joli
et	KON	et
de	PRP	de
lui	PRO:PER	lui
plaire	VER:infi	plaire
.	SENT	.
<EOS>	<EOS>	<EOS>
Plus	ADV	plus
toute	PRO:IND	tout
jeune	ADJ	jeune
,	PUN	,
mais	KON	mais
encore	ADV	encore
belle	ADJ	beau
,	PUN	,
pas	ADV	pas
très	ADV	très
grande	ADJ	grand
un	DET:ART	un
peu	ADV	peu
forte	ADJ	fort
,	PUN	,
mais	KON	mais
fraîche	ADJ	frais
avec	PRP	avec
cet	PRO:DEM	ce
éclat	NOM	éclat
qui	PRO:REL	qui
donne	VER:pres	donner
à	PRP	à
là	ADV	là
chair	NOM	chair
de	PRP	de
quarante	NUM	quarante
ans	NOM	an
une	DET:ART	un
saveur	NOM	saveur
de	PRP	de
maturité	NOM	maturité
,	PUN	,
elle	PRO:PER	elle
avait	VER:impf	avoir
l'	DET:ART	le
air	NOM	air
d'	PRP	de
une	NUM	un
de	PRP	de
ces	PRO:DEM	ce
roses	NOM	rose
qui	PRO:REL	qui
s'	PRO:PER	se
épanouissent	VER:pres	épanouir
indéfiniment	ADV	indéfiniment
jusqu'	PRP	jusque
à	PRP	à
ce	PRO:DEM	ce
que	PRO:REL	que
,	PUN	,
trop	ADV	trop
fleuries	VER:pper	fleurir
,	PUN	,
elles	PRO:PER	elle
tombent	VER:pres	tomber
en	PRP	en
une	DET:ART	un
heure	NOM	heure
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
gardait	VER:impf	garder
sous	PRP	sous
ses	DET:POS	son
cheveux	NOM	cheveu
blonds	ADJ	blond
la	DET:ART	le
grâce	NOM	grâce
alerte	ADJ	alerte
et	KON	et
jeune	ADJ	jeune
de	PRP	de
ces	PRO:DEM	ce
Parisiennes	NOM	parisien
qui	PRO:REL	qui
ne	ADV	ne
vieillissent	VER:pres	vieillir
pas	ADV	pas
,	PUN	,
qui	PRO:REL	qui
portent	VER:pres	porter
en	PRP	en
elles	PRO:PER	elle
une	DET:ART	un
force	NOM	force
surprenante	ADJ	surprenant
de	PRP	de
vie	NOM	vie
,	PUN	,
une	DET:ART	un
provision	NOM	provision
inépuisable	ADJ	inépuisable
de	PRP	de
résistance	NOM	résistance
,	PUN	,
et	KON	et
qui	PRO:REL	qui
,	PUN	,
pendant	PRP	pendant
vingt	NUM	vingt
ans	NOM	an
,	PUN	,
restent	VER:pres	rester
pareilles	ADJ	pareil
,	PUN	,
indestructibles	ADJ	indestructible
et	KON	et
triomphantes	ADJ	triomphant
,	PUN	,
soigneuses	ADJ	soigneux
avant	PRP	avant
tout	PRO:IND	tout
de	PRP	de
leur	DET:POS	leur
corps	NOM	corps
et	KON	et
économes	ADJ	économe
de	PRP	de
leur	DET:POS	leur
santé	NOM	santé
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
leva	VER:simp	lever
son	DET:POS	son
voile	NOM	voile
et	KON	et
murmura	VER:simp	murmurer
:	PUN	:
«	PUN:cit	«
Eh	NOM	eh
bien	ADJ	bien
,	PUN	,
on	PRO:PER	on
ne	ADV	ne
m'	PRO:PER	me
embrasse	VER:pres	embrasser
pas	ADV	pas
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
J'	PRO:PER	je
ai	VER:pres	avoir
fumé	VER:pper	fumer
»	PUN:cit	»
,	PUN	,
dit-il	ADJ	dit-il
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
fit	VER:simp	faire
:	PUN	:
«	PUN:cit	«
Pouah	NAM	pouah
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Puis	NOM	puis
,	PUN	,
tendant	VER:ppre	tendre
ses	DET:POS	son
lèvres	NOM	lèvre
:	PUN	:
«	PUN:cit	«
Tant	ADJ	tant
pis	NOM	pi|pis
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Et	VER:pres	et
leurs	DET:POS	leur
bouches	NOM	bouche
se	PRO:PER	se
rencontrèrent	VER:simp	rencontrer
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
enleva	VER:simp	enlever
son	DET:POS	son
ombrelle	NOM	ombrelle
et	KON	et
la	PRO:PER	la
dévêtit	VER:simp	dévêtir
de	PRP	de
sa	DET:POS	son
jaquette	NOM	jaquette
printanière	ADJ	printanier
,	PUN	,
avec	PRP	avec
des	PRP:det	du
mouvements	NOM	mouvement
prompts	ADJ	prompt
et	KON	et
sûrs	ADJ	sûr
,	PUN	,
habitués	VER:pper	habituer
à	PRP	à
cette	PRO:DEM	ce
manœuvre	NOM	manœuvre
familière	ADJ	familier
.	SENT	.
<EOS>	<EOS>	<EOS>
Comme	KON	comme
elle	PRO:PER	elle
s'	PRO:PER	se
asseyait	VER:impf	asseoir
ensuite	ADV	ensuite
sur	PRP	sur
le	DET:ART	le
divan	NOM	divan
,	PUN	,
il	PRO:PER	il
demanda	VER:simp	demander
avec	PRP	avec
intérêt	NOM	intérêt
:	PUN	:
«	PUN:cit	«
Votre	NAM	votre
mari	NOM	mari
va	VER:pres	aller
bien	ADV	bien
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Très	ADV	très
bien	ADV	bien
,	PUN	,
il	PRO:PER	il
doit	VER:pres	devoir
même	ADV	même
parler	VER:infi	parler
à	PRP	à
la	DET:ART	le
Chambre	NAM	chambre
en	PRP	en
ce	PRO:DEM	ce
moment	NOM	moment
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Ah	INT	ah
!	SENT	!
<EOS>	<EOS>	<EOS>
Sur	PRP	sur
quoi	PRO	quoi
donc	ADV	donc
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Sans	PRP	sans
doute	NOM	doute
sur	PRP	sur
les	DET:ART	le
betteraves	NOM	betterave
ou	KON	ou
les	DET:ART	le
huiles	NOM	huile
de	PRP	de
colza	NOM	colza
,	PUN	,
comme	ADV	comme
toujours	ADV	toujours
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Son	ADJ	son
mari	NOM	mari
,	PUN	,
le	DET:ART	le
comte	NOM	comte
de	PRP	de
Guilleroy	NAM	guilleroy
,	PUN	,
député	VER:pper	députer
de	PRP	de
l'	DET:ART	le
Eure	NAM	eure
,	PUN	,
s'	PRO:PER	se
était	VER:impf	être
fait	VER:pper	faire
une	DET:ART	un
spécialité	NOM	spécialité
de	PRP	de
toutes	PRO:IND	tout
les	DET:ART	le
questions	NOM	question
agricoles	ADJ	agricole
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
ayant	VER:ppre	avoir
aperçu	VER:pper	apercevoir
dans	PRP	dans
un	DET:ART	un
coin	NOM	coin
une	DET:ART	un
esquisse	NOM	esquisse
qu'	PRO:REL	que
elle	PRO:PER	elle
ne	ADV	ne
connaissait	VER:impf	connaître
pas	ADV	pas
,	PUN	,
elle	PRO:PER	elle
traversa	VER:simp	traverser
l'	DET:ART	le
atelier	NOM	atelier
,	PUN	,
en	PRO:PER	en
demandant	VER:ppre	demander
:	PUN	:
«	PUN:cit	«
Qu'	NAM	qu'
est	VER:pres	être
-ce	PRO:DEM	ce
que	PRO:REL	que
cela	VER:simp	celer
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Un	DET:ART	un
pastel	NOM	pastel
que	PRO:REL	que
je	PRO:PER	je
commence	VER:pres	commencer
,	PUN	,
le	DET:ART	le
portrait	NOM	portrait
de	PRP	de
la	DET:ART	le
princesse	NOM	princesse
de	PRP	de
Pontève	NAM	pontève
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Vous	PRO:PER	vous
savez	VER:pres	savoir
,	PUN	,
dit-elle	NOM	dit-elle
gravement	ADV	gravement
,	PUN	,
que	KON	que
si	KON	si
vous	PRO:PER	vous
vous	PRO:PER	vous
remettez	VER:pres	remettre
à	PRP	à
faire	VER:infi	faire
des	PRP:det	du
portraits	NOM	portrait
de	PRP	de
femme	NOM	femme
,	PUN	,
je	PRO:PER	je
fermerai	VER:futu	fermer
votre	DET:POS	votre
atelier	NOM	atelier
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
sais	VER:pres	savoir
trop	ADV	trop
où	ADV	où
ça	PRO:DEM	cela
mène	VER:pres	mener
,	PUN	,
ce	PRO:DEM	ce
travail	NOM	travail
-là	ADV	là
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Oh	INT	oh
!	SENT	!
<EOS>	<EOS>	<EOS>
dit-il	NOM	dit-il
,	PUN	,
on	PRO:PER	on
ne	ADV	ne
fait	VER:pres	faire
pas	ADV	pas
deux	NUM	deux
fois	NOM	fois
un	DET:ART	un
portrait	NOM	portrait
d'	PRP	de
Any	NAM	any
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Je	PRO:PER	je
l'	PRO:PER	la|le
espère	VER:pres	espérer
bien	ADV	bien
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Elle	NAM	elle
examinait	VER:impf	examiner
le	DET:ART	le
pastel	NOM	pastel
commencé	VER:pper	commencer
en	PRP	en
femme	NOM	femme
qui	PRO:REL	qui
sait	VER:pres	savoir
les	DET:ART	le
questions	NOM	question
d'	PRP	de
art	NOM	art
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
s'	PRO:PER	se
éloigna	VER:simp	éloigner
,	PUN	,
se	PRO:PER	se
rapprocha	VER:simp	rapprocher
,	PUN	,
fit	VER:simp	faire
un	DET:ART	un
abat-jour	NOM	abat-jour
de	PRP	de
sa	DET:POS	son
main	NOM	main
,	PUN	,
chercha	VER:simp	chercher
la	DET:ART	le
place	NOM	place
d'	PRP	de
où	PRO:REL	où
l'	DET:ART	le
esquisse	NOM	esquisse
était	VER:impf	être
le	DET:ART	le
mieux	ADV	mieux
en	PRP	en
lumière	NOM	lumière
,	PUN	,
puis	ADV	puis
elle	PRO:PER	elle
se	PRO:PER	se
déclara	VER:simp	déclarer
satisfaite	VER:pper	satisfaire
.	SENT	.
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
Il	NAM	il
est	VER:pres	être
fort	ADV	fort
bon	ADJ	bon
.	SENT	.
<EOS>	<EOS>	<EOS>
Vous	PRO:PER	vous
réussissez	VER:pres	réussir
très	ADV	très
bien	ADV	bien
le	DET:ART	le
pastel	NOM	pastel
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Il	NAM	il
murmura	VER:simp	murmurer
,	PUN	,
flatté	VER:pper	flatter
:	PUN	:
«	PUN:cit	«
Vous	NAM	vous
trouvez	VER:pres	trouver
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Oui	INT	oui
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
un	DET:ART	un
art	NOM	art
délicat	ADJ	délicat
où	PRO:REL	où
il	PRO:PER	il
faut	VER:pres	falloir
beaucoup	ADV	beaucoup
de	PRP	de
distinction	NOM	distinction
.	SENT	.
<EOS>	<EOS>	<EOS>
Ça	PRO:DEM	cela
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
fait	VER:pper	faire
pour	PRP	pour
les	DET:ART	le
maçons	NOM	maçon
de	PRP	de
la	DET:ART	le
peinture	NOM	peinture
.	SENT	.
<EOS>	<EOS>	<EOS>
Depuis	PRP	depuis
douze	NUM	douze
ans	NOM	an
elle	PRO:PER	elle
accentuait	VER:impf	accentuer
son	DET:POS	son
penchant	NOM	penchant
vers	PRP	vers
l'	DET:ART	le
art	NOM	art
distingué	ADJ	distingué
,	PUN	,
combattait	VER:impf	combattre
ses	DET:POS	son
retours	NOM	retour
vers	PRP	vers
la	DET:ART	le
simple	ADJ	simple
réalité	NOM	réalité
,	PUN	,
et	KON	et
par	PRP	par
des	PRP:det	du
considérations	NOM	considération
d'	PRP	de
élégance	NOM	élégance
mondaine	ADJ	mondain
,	PUN	,
elle	PRO:PER	elle
le	PRO:PER	le
poussait	VER:impf	pousser
tendrement	ADV	tendrement
vers	PRP	vers
un	DET:ART	un
idéal	NOM	idéal
de	PRP	de
grâce	NOM	grâce
un	DET:ART	un
peu	ADV	peu
maniéré	ADJ	maniéré
et	KON	et
factice	ADJ	factice
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
demanda	VER:simp	demander
:	PUN	:
«	PUN:cit	«
Comment	NAM	comment
est-elle	ADJ	est-elle
,	PUN	,
la	DET:ART	le
princesse	NOM	princesse
?	SENT	?
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Il	NAM	il
dut	VER:simp	devoir
lui	PRO:PER	lui
donner	VER:infi	donner
mille	NUM	mille
détails	NOM	détail
de	PRP	de
toute	PRO:IND	tout
sorte	NOM	sorte
,	PUN	,
ces	PRO:DEM	ce
détails	NOM	détail
minutieux	ADJ	minutieux
où	PRO:REL	où
se	PRO:PER	se
complaît	VER:pres	complaire
la	DET:ART	le
curiosité	NOM	curiosité
jalouse	ADJ	jaloux
et	KON	et
subtile	ADJ	subtil
des	PRP:det	du
femmes	NOM	femme
,	PUN	,
en	PRP	en
passant	VER:ppre	passer
des	PRP:det	du
remarques	NOM	remarque
sur	PRP	sur
la	DET:ART	le
toilette	NOM	toilette
aux	PRP:det	au
considérations	NOM	considération
sur	PRP	sur
l'	DET:ART	le
esprit	NOM	esprit
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
soudain	ADV	soudain
:	PUN	:
«	PUN:cit	«
Est-elle	NOM	est-elle
coquette	ADJ	coquet
avec	PRP	avec
vous	PRO:PER	vous
?	SENT	?
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Il	NAM	il
rit	VER:pres	rire
et	KON	et
jura	VER:simp	jurer
que	KON	que
non	ADV	non
.	SENT	.
<EOS>	<EOS>	<EOS>
Alors	ADV	alors
,	PUN	,
posant	VER:ppre	poser
ses	DET:POS	son
deux	NUM	deux
mains	NOM	main
sur	PRP	sur
les	DET:ART	le
épaules	NOM	épaule
du	PRP:det	du
peintre	NOM	peintre
,	PUN	,
elle	PRO:PER	elle
le	PRO:PER	le
regarda	VER:simp	regarder
fixement	ADV	fixement
.	SENT	.
<EOS>	<EOS>	<EOS>
L'	DET:ART	le
ardeur	NOM	ardeur
de	PRP	de
l'	DET:ART	le
interrogation	NOM	interrogation
faisait	VER:impf	faire
frémir	VER:infi	frémir
la	DET:ART	le
pupille	NOM	pupille
ronde	ADJ	rond
au	PRP:det	au
milieu	NOM	milieu
de	PRP	de
l'	DET:ART	le
iris	NOM	iris
bleu	ADJ	bleu
taché	VER:pper	tacher
d'	PRP	de
imperceptibles	ADJ	imperceptible
points	NOM	point
noirs	ADJ	noir
comme	KON	comme
des	PRP:det	du
éclaboussures	NOM	éclaboussure
d'	PRP	de
encre	NOM	encre
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
murmura	VER:simp	murmurer
de	PRP	de
nouveau	ADJ	nouveau
:	PUN	:
«	PUN:cit	«
Bien	NAM	bien
vrai	ADJ	vrai
,	PUN	,
elle	PRO:PER	elle
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
coquette	ADJ	coquet
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Oh	INT	oh
!	SENT	!
<EOS>	<EOS>	<EOS>
bien	ADV	bien
vrai	ADJ	vrai
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Elle	NAM	elle
ajouta	VER:simp	ajouter
:	PUN	:
«	PUN:cit	«
Je	PRO:PER	je
suis	VER:pres	suivre|être
tranquille	ADJ	tranquille
d'	PRP	de
ailleurs	ADV	ailleurs
.	SENT	.
<EOS>	<EOS>	<EOS>
Vous	PRO:PER	vous
n'	ADV	ne
aimerez	VER:futu	aimer
plus	ADV	plus
que	KON	que
moi	PRO:PER	moi
maintenant	ADV	maintenant
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
est	VER:pres	être
fini	VER:pper	finir
,	PUN	,
fini	VER:pper	finir
pour	PRP	pour
d'	PRP	de
autres	ADJ	autre
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
est	VER:pres	être
trop	ADV	trop
tard	ADV	tard
,	PUN	,
mon	DET:POS	mon
pauvre	ADJ	pauvre
ami	NOM	ami
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Il	NAM	il
fut	VER:simp	être
effleuré	VER:pper	effleurer
par	PRP	par
ce	PRO:DEM	ce
léger	ADJ	léger
frisson	NOM	frisson
pénible	ADJ	pénible
qui	PRO:REL	qui
frôle	VER:pres	frôler
le	DET:ART	le
cœur	NOM	cœur
des	PRP:det	du
hommes	NOM	homme
mûrs	ADJ	mûr
quand	KON	quand
on	PRO:PER	on
leur	PRO:PER	lui
parle	VER:pres	parler
de	PRP	de
leur	DET:POS	leur
âge	NOM	âge
,	PUN	,
et	KON	et
il	PRO:PER	il
murmura	VER:simp	murmurer
:	PUN	:
«	PUN:cit	«
Aujourd'hui	NAM	aujourd'hui
,	PUN	,
demain	ADV	demain
,	PUN	,
comme	ADV	comme
hier	ADV	hier
,	PUN	,
il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
a	VER:pres	avoir
eu	VER:pper	avoir
et	KON	et
il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
aura	VER:futu	avoir
que	KON	que
vous	PRO:PER	vous
en	PRP	en
ma	DET:POS	mon
vie	NOM	vie
,	PUN	,
Any	NAM	any
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Elle	NAM	elle
lui	PRO:PER	lui
prit	VER:simp	prendre
alors	ADV	alors
le	DET:ART	le
bras	NOM	bras
,	PUN	,
et	KON	et
retournant	VER:ppre	retourner
vers	PRP	vers
le	DET:ART	le
divan	NOM	divan
,	PUN	,
le	PRO:PER	le
fit	VER:simp	faire
asseoir	VER:infi	asseoir
à	PRP	à
côté	NOM	côté
d'	PRP	de
elle	PRO:PER	elle
.	SENT	.
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
À	PRP	à
quoi	PRO:REL	quoi
pensiez	VER:impf	penser
-vous	PRO:PER	vous
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Je	PRO:PER	je
cherche	VER:pres	chercher
un	DET:ART	un
sujet	NOM	sujet
de	PRP	de
tableau	NOM	tableau
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Quoi	PRO	quoi
donc	ADV	donc
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Je	PRO:PER	je
ne	ADV	ne
sais	VER:pres	savoir
