Livre	NOM	livre
brigade	NOM	brigade
Bauduin	VER:pper	bauduin
pour	PRP	pour
forcer	VER:infi	forcer
Hougomont	VER:futu	hougomont
au	PRP:det	au
nord	NOM	nord
,	PUN	,
et	KON	et
la	DET:ART	le
brigade	NOM	brigade
Soye	NAM	soye
ne	ADV	ne
put	VER:simp	pouvoir
que	KON	que
l'	PRO:PER	la|le
entamer	VER:infi	entamer
au	PRP:det	au
sud	NOM	sud
,	PUN	,
sans	PRP	sans
le	PRO:PER	le
prendre	VER:infi	prendre
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
bâtiments	NOM	bâtiment
de	PRP	de
la	DET:ART	le
ferme	ADJ	ferme
bordent	VER:pres	border
la	DET:ART	le
cour	NOM	cour
au	PRP:det	au
sud	NOM	sud
.	SENT	.
<EOS>	<EOS>	<EOS>
Un	DET:ART	un
morceau	NOM	morceau
de	PRP	de
la	DET:ART	le
porte	NOM	porte
nord	ADJ	nord
,	PUN	,
brisée	VER:pper	briser
par	PRP	par
les	DET:ART	le
Français	NAM	français
,	PUN	,
pend	VER:pres	pendre
accroché	VER:pper	accrocher
au	PRP:det	au
mur	NOM	mur
.	SENT	.
<EOS>	<EOS>	<EOS>
Ce	PRO:DEM	ce
sont	VER:pres	être
quatre	NUM	quatre
planches	NOM	planche
clouées	VER:pper	clouer
sur	PRP	sur
deux	NUM	deux
traverses	NOM	traverse
,	PUN	,
et	KON	et
où	PRO:REL	où
l'	DET:ART	le
on	PRO:PER	on
distingue	VER:pres	distinguer
les	DET:ART	le
balafres	NOM	balafre
de	PRP	de
l'	DET:ART	le
attaque	NOM	attaque
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
porte	NOM	porte
septentrionale	ADJ	septentrional
,	PUN	,
enfoncée	VER:pper	enfoncer
par	PRP	par
les	DET:ART	le
Français	NAM	français
,	PUN	,
et	KON	et
à	PRP	à
laquelle	PRO:REL	lequel
on	PRO:PER	on
a	VER:pres	avoir
mis	VER:pper	mettre
une	DET:ART	un
pièce	NOM	pièce
pour	PRP	pour
remplacer	VER:infi	remplacer
le	DET:ART	le
panneau	NOM	panneau
suspendu	VER:pper	suspendre
à	PRP	à
la	DET:ART	le
muraille	NOM	muraille
,	PUN	,
s'	PRO:PER	se
entre-bâille	VER:subp	entre-bâille
au	PRP:det	au
fond	NOM	fond
du	PRP:det	du
préau	NOM	préau
;	PUN	;
elle	PRO:PER	elle
est	VER:pres	être
coupée	VER:pper	couper
carrément	ADV	carrément
dans	PRP	dans
un	DET:ART	un
mur	NOM	mur
,	PUN	,
de	PRP	de
pierre	NOM	pierre
en	PRP	en
bas	NOM	bas
,	PUN	,
de	PRP	de
brique	NOM	brique
en	PRP	en
haut	NOM	haut
,	PUN	,
qui	PRO:REL	qui
ferme	VER:pres	fermer
la	DET:ART	le
cour	NOM	cour
au	PRP:det	au
nord	NOM	nord
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
est	VER:pres	être
une	DET:ART	un
simple	ADJ	simple
porte	NOM	porte
charretière	ADJ	charretier
comme	KON	comme
il	PRO:PER	il
y	PRO:PER	y
en	PRO:PER	en
a	VER:pres	avoir
dans	PRP	dans
toutes	PRO:IND	tout
les	DET:ART	le
métairies	NOM	métairie
,	PUN	,
deux	NUM	deux
larges	NOM	large
battants	ADJ	battant
faits	VER:pper	faire
de	PRP	de
planches	NOM	planche
rustiques	ADJ	rustique
;	PUN	;
au	PRP:det	au
delà	ADV	delà
,	PUN	,
des	PRP:det	du
prairies	NOM	prairie
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
dispute	NOM	dispute
de	PRP	de
cette	PRO:DEM	ce
entrée	NOM	entrée
a	VER:pres	avoir
été	VER:pper	être
furieuse	ADJ	furieux
.	SENT	.
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
a	VER:pres	avoir
longtemps	ADV	longtemps
vu	VER:pper	voir
sur	PRP	sur
le	DET:ART	le
montant	NOM	montant
de	PRP	de
la	DET:ART	le
porte	NOM	porte
toutes	PRO:IND	tout
sortes	NOM	sorte
d'	PRP	de
empreintes	NOM	empreinte
de	PRP	de
mains	NOM	main
sanglantes	ADJ	sanglant
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
est	VER:pres	être
là	ADV	là
que	KON	que
Bauduin	NAM	bauduin
fut	VER:simp	être
tué	VER:pper	tuer
.	SENT	.
<EOS>	<EOS>	<EOS>
L'	DET:ART	le
orage	NOM	orage
du	PRP:det	du
combat	NOM	combat
est	VER:pres	être
encore	ADV	encore
dans	PRP	dans
cette	PRO:DEM	ce
cour	NOM	cour
;	PUN	;
l'	DET:ART	le
horreur	NOM	horreur
y	PRO:PER	y
est	VER:pres	être
visible	ADJ	visible
;	PUN	;
le	DET:ART	le
bouleversement	NOM	bouleversement
de	PRP	de
la	DET:ART	le
mêlée	NOM	mêlée
s'	PRO:PER	se
y	PRO:PER	y
est	VER:pres	être
pétrifié	VER:pper	pétrifier
;	PUN	;
cela	PRO:DEM	cela
vit	VER:simp	voir
,	PUN	,
cela	PRO:DEM	cela
meurt	VER:pres	mourir
;	PUN	;
c'	PRO:DEM	ce
était	VER:impf	être
hier	VER:infi	hier
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
murs	NOM	mur
agonisent	VER:pres	agoniser
,	PUN	,
les	DET:ART	le
pierres	NOM	pierre
tombent	VER:pres	tomber
,	PUN	,
les	DET:ART	le
brèches	NOM	brèche
crient	VER:pres	crier
;	PUN	;
les	DET:ART	le
trous	NOM	trou
sont	VER:pres	être
des	PRP:det	du
plaies	NOM	plaie
;	PUN	;
les	DET:ART	le
arbres	NOM	arbre
penchés	ADJ	penché
et	KON	et
frissonnants	ADJ	frissonnant
semblent	VER:pres	sembler
faire	VER:infi	faire
effort	NOM	effort
pour	PRP	pour
s'	PRO:PER	se
enfuir	VER:infi	enfuir
.	SENT	.
<EOS>	<EOS>	<EOS>
Cette	PRO:DEM	ce
cour	NOM	cour
,	PUN	,
en	PRP	en
1815	NUM	@card@
,	PUN	,
était	VER:impf	être
plus	ADV	plus
bâtie	VER:pper	bâtir
qu'	KON	que
elle	PRO:PER	elle
ne	ADV	ne
l'	PRO:PER	la|le
est	VER:pres	être
aujourd'hui	ADV	aujourd'hui
.	SENT	.
<EOS>	<EOS>	<EOS>
Des	PRP:det	du
constructions	NOM	construction
qu'	PRO:REL	que
on	PRO:PER	on
a	VER:pres	avoir
depuis	PRP	depuis
jetées	NOM	jetée
bas	ADV	bas
y	PRO:PER	y
faisaient	VER:impf	faire
des	PRP:det	du
redans	NOM	redan
,	PUN	,
des	PRP:det	du
angles	NOM	angle
et	KON	et
des	PRP:det	du
coudes	NOM	coude
d'	PRP	de
équerre	NOM	équerre
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
Anglais	NAM	anglais
s'	KON	si
y	PRO:PER	y
étaient	VER:impf	être
barricadés	VER:pper	barricader
;	PUN	;
les	DET:ART	le
Français	NAM	français
y	PRO:PER	y
pénétrèrent	VER:simp	pénétrer
,	PUN	,
mais	KON	mais
ne	ADV	ne
purent	VER:simp	pouvoir
s'	KON	si
y	PRO:PER	y
maintenir	VER:infi	maintenir
.	SENT	.
<EOS>	<EOS>	<EOS>
À	PRP	à
côté	NOM	côté
de	PRP	de
la	DET:ART	le
chapelle	NOM	chapelle
,	PUN	,
une	DET:ART	un
aile	NOM	aile
du	PRP:det	du
château	NOM	château
,	PUN	,
le	DET:ART	le
seul	ADJ	seul
débris	NOM	débris
qui	PRO:REL	qui
reste	VER:pres	rester
du	PRP:det	du
manoir	NOM	manoir
d'	PRP	de
Hougomont	NAM	hougomont
,	PUN	,
se	PRO:PER	se
dresse	VER:pres	dresser
écroulée	VER:pper	écrouler
,	PUN	,
on	PRO:PER	on
pourrait	VER:cond	pouvoir
dire	VER:infi	dire
éventrée	VER:pper	éventrer
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
château	NOM	château
servit	VER:simp	servir
de	PRP	de
donjon	NOM	donjon
,	PUN	,
la	DET:ART	le
chapelle	NOM	chapelle
servit	VER:simp	servir
de	PRP	de
blockhaus	NOM	blockhaus
.	SENT	.
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
s'	PRO:PER	se
y	PRO:PER	y
extermina	VER:simp	exterminer
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
Français	NAM	français
,	PUN	,
arquebuses	NOM	arquebuse
de	PRP	de
toutes	PRO:IND	tout
parts	NOM	part
,	PUN	,
de	PRP	de
derrière	PRP	derrière
les	DET:ART	le
murailles	NOM	muraille
,	PUN	,
du	PRP:det	du
haut	NOM	haut
des	PRP:det	du
greniers	NOM	grenier
,	PUN	,
du	PRP:det	du
fond	NOM	fond
des	PRP:det	du
caves	NOM	cave
,	PUN	,
par	PRP	par
toutes	PRO:IND	tout
les	DET:ART	le
croisées	NOM	croisée
,	PUN	,
par	PRP	par
tous	PRO:IND	tout
les	DET:ART	le
soupiraux	ADJ	soupiraux
,	PUN	,
par	PRP	par
toutes	PRO:IND	tout
les	DET:ART	le
fentes	NOM	fente
des	PRP:det	du
pierres	NOM	pierre
,	PUN	,
apportèrent	VER:simp	apporter
des	PRP:det	du
fascines	NOM	fascine
et	KON	et
mirent	VER:simp	mettre
le	DET:ART	le
feu	NOM	feu
aux	PRP:det	au
murs	NOM	mur
et	KON	et
aux	PRP:det	au
hommes	NOM	homme
;	PUN	;
la	DET:ART	le
mitraille	NOM	mitraille
eut	VER:simp	avoir
pour	PRP	pour
réplique	NOM	réplique
l'	DET:ART	le
incendie	NOM	incendie
.	SENT	.
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
entrevoit	VER:pres	entrevoir
dans	PRP	dans
l'	DET:ART	le
aile	NOM	aile
ruinée	VER:pper	ruiner
,	PUN	,
à	PRP	à
travers	NOM	travers
des	PRP:det	du
fenêtres	NOM	fenêtre
garnies	VER:pper	garnir
de	PRP	de
barreaux	NOM	barreau
de	PRP	de
fer	NOM	fer
,	PUN	,
les	DET:ART	le
chambres	NOM	chambre
démantelées	VER:pper	démanteler
d'	PRP	de
un	DET:ART	un
corps	NOM	corps
de	PRP	de
logis	NOM	logis
en	PRP	en
brique	NOM	brique
;	PUN	;
les	DET:ART	le
gardes	NOM	garde
anglaises	ADJ	anglais
étaient	VER:impf	être
embusquées	VER:pper	embusquer
dans	PRP	dans
ces	PRO:DEM	ce
chambres	NOM	chambre
;	PUN	;
la	DET:ART	le
spirale	NOM	spiral|spirale
de	PRP	de
l'	DET:ART	le
escalier	NOM	escalier
,	PUN	,
crevassé	VER:pper	crevasser
du	PRP:det	du
rez-de-chaussée	NOM	rez-de-chaussée
jusqu'	PRP	jusque
au	PRP:det	au
toit	NOM	toit
,	PUN	,
apparaît	VER:pres	apparaître
comme	ADV	comme
l'	DET:ART	le
intérieur	NOM	intérieur
d'	PRP	de
un	DET:ART	un
coquillage	NOM	coquillage
brisé	VER:pper	briser
.	SENT	.
<EOS>	<EOS>	<EOS>
L'	DET:ART	le
escalier	NOM	escalier
a	VER:pres	avoir
deux	NUM	deux
étages	NOM	étage
;	PUN	;
les	DET:ART	le
Anglais	NAM	anglais
,	PUN	,
assiégés	VER:pper	assiéger
dans	PRP	dans
l'	DET:ART	le
escalier	NOM	escalier
,	PUN	,
et	KON	et
massés	VER:pper	masser
sur	PRP	sur
les	DET:ART	le
marches	NOM	marche
supérieures	ADJ	supérieur
,	PUN	,
avaient	VER:impf	avoir
coupé	VER:pper	couper
les	DET:ART	le
marches	NOM	marche
inférieures	ADJ	inférieur
.	SENT	.
<EOS>	<EOS>	<EOS>
Ce	PRO:DEM	ce
sont	VER:pres	être
de	PRP	de
larges	ADJ	large
dalles	NOM	dalle
de	PRP	de
pierre	NOM	pierre
bleue	ADJ	bleu
qui	PRO:REL	qui
font	VER:pres	faire
un	DET:ART	un
monceau	NOM	monceau
dans	PRP	dans
les	DET:ART	le
orties	NOM	ortie
.	SENT	.
<EOS>	<EOS>	<EOS>
Une	DET:ART	un
dizaine	NOM	dizaine
de	PRP	de
marches	NOM	marche
tiennent	VER:pres	tenir
encore	ADV	encore
au	PRP:det	au
mur	NOM	mur
;	PUN	;
sur	PRP	sur
la	DET:ART	le
première	NUM	premier
est	VER:pres	être
entaillée	VER:pper	entailler
l'	DET:ART	le
image	NOM	image
d'	PRP	de
un	DET:ART	un
trident	NOM	trident
.	SENT	.
<EOS>	<EOS>	<EOS>
Ces	PRO:DEM	ce
degrés	NOM	degré
inaccessibles	ADJ	inaccessible
sont	VER:pres	être
solides	ADJ	solide
dans	PRP	dans
leurs	DET:POS	leur
alvéoles	NOM	alvéoles
.	SENT	.
<EOS>	<EOS>	<EOS>
Tout	PRO:IND	tout
le	DET:ART	le
reste	NOM	reste
ressemble	VER:pres	ressembler
à	PRP	à
une	DET:ART	un
mâchoire	NOM	mâchoire
édentée	VER:pper	édenter
.	SENT	.
<EOS>	<EOS>	<EOS>
Deux	NUM	deux
vieux	ADJ	vieux
arbres	NOM	arbre
sont	VER:pres	être
là	ADV	là
;	PUN	;
l'	DET:ART	le
un	NOM	un
est	VER:pres	être
mort	NOM	mort
,	PUN	,
l'	DET:ART	le
autre	ADJ	autre
est	VER:pres	être
blessé	VER:pper	blesser
au	PRP:det	au
pied	NOM	pied
,	PUN	,
et	KON	et
reverdit	VER:pres	reverdir
en	PRP	en
avril	NOM	avril
.	SENT	.
<EOS>	<EOS>	<EOS>
Depuis	PRP	depuis
1815	NUM	@card@
,	PUN	,
il	PRO:PER	il
s'	PRO:PER	se
est	VER:pres	être
mis	VER:pper	mettre
à	PRP	à
pousser	VER:infi	pousser
à	PRP	à
travers	NOM	travers
l'	DET:ART	le
escalier	NOM	escalier
.	SENT	.
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
s'	PRO:PER	se
est	VER:pres	être
massacré	VER:pper	massacrer
dans	PRP	dans
la	DET:ART	le
chapelle	NOM	chapelle
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
dedans	NOM	dedans
,	PUN	,
redevenu	VER:pper	redevenir
calme	ADJ	calme
,	PUN	,
est	VER:pres	être
étrange	ADJ	étrange
.	SENT	.
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
n'	ADV	ne
y	PRO:PER	y
a	VER:pres	avoir
plus	ADV	plus
dit	VER:pper	dire
la	DET:ART	le
messe	NOM	messe
depuis	PRP	depuis
le	DET:ART	le
carnage	NOM	carnage
.	SENT	.
<EOS>	<EOS>	<EOS>
Pourtant	ADV	pourtant
l'	DET:ART	le
autel	NOM	autel
y	PRO:PER	y
est	VER:pres	être
resté	VER:pper	rester
,	PUN	,
un	DET:ART	un
autel	NOM	autel
de	PRP	de
bois	NOM	bois
grossier	ADJ	grossier
adossé	VER:pper	adosser
à	PRP	à
un	DET:ART	un
fond	NOM	fond
de	PRP	de
pierre	NOM	pierre
brute	ADJ	brut
.	SENT	.
<EOS>	<EOS>	<EOS>
Quatre	NUM	quatre
murs	NOM	mur
lavés	VER:pper	laver
au	PRP:det	au
lait	NOM	lait
de	PRP	de
chaux	NOM	chaux
,	PUN	,
une	DET:ART	un
porte	NOM	porte
vis-à-vis	ADV	vis-à-vis
l'	DET:ART	le
autel	NOM	autel
,	PUN	,
deux	NUM	deux
petites	ADJ	petit
fenêtres	NOM	fenêtre
cintrées	VER:pper	cintrer
,	PUN	,
sur	PRP	sur
la	DET:ART	le
porte	NOM	porte
un	DET:ART	un
grand	ADJ	grand
crucifix	NOM	crucifix
de	PRP	de
bois	NOM	bois
,	PUN	,
au-dessus	ADV	au-dessus
du	PRP:det	du
crucifix	NOM	crucifix
un	DET:ART	un
soupirail	NOM	soupirail
carré	ADJ	carré
bouché	VER:pper	boucher
d'	PRP	de
une	DET:ART	un
botte	NOM	botte
de	PRP	de
foin	NOM	foin
,	PUN	,
dans	PRP	dans
un	DET:ART	un
coin	NOM	coin
,	PUN	,
à	PRP	à
terre	NOM	terre
,	PUN	,
un	DET:ART	un
vieux	ADJ	vieux
châssis	NOM	châssis
vitré	VER:pper	vitrer
tout	ADV	tout
cassé	VER:pper	casser
,	PUN	,
telle	PRO:DEM	tel
est	VER:pres	être
cette	PRO:DEM	ce
chapelle	NOM	chapelle
.	SENT	.
<EOS>	<EOS>	<EOS>
Près	ADV	près
de	PRP	de
l'	DET:ART	le
autel	NOM	autel
est	VER:pres	être
clouée	VER:pper	clouer
une	DET:ART	un
statue	NOM	statue
en	PRP	en
bois	NOM	bois
de	PRP	de
sainte	ADJ	saint
Anne	NAM	anne
,	PUN	,
du	PRP:det	du
quinzième	NUM	quinzième
siècle	NOM	siècle
;	PUN	;
la	DET:ART	le
tête	NOM	tête
de	PRP	de
l'	DET:ART	le
enfant	NOM	enfant
Jésus	NAM	jésus
a	VER:pres	avoir
été	VER:pper	être
emportée	VER:pper	emporter
par	PRP	par
un	DET:ART	un
biscayen	NOM	biscayen
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
Français	NAM	français
,	PUN	,
maîtres	NOM	maître
un	DET:ART	un
moment	NOM	moment
de	PRP	de
la	DET:ART	le
chapelle	NOM	chapelle
,	PUN	,
puis	ADV	puis
délogés	VER:pper	déloger
,	PUN	,
l'	PRO:PER	la|le
ont	VER:pres	avoir
incendiée	VER:pper	incendier
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
flammes	NOM	flamme
ont	VER:pres	avoir
rempli	VER:pper	remplir
cette	PRO:DEM	ce
masure	NOM	masure
;	PUN	;
elle	PRO:PER	elle
a	VER:pres	avoir
été	VER:pper	être
fournaise	NOM	fournaise
;	PUN	;
la	DET:ART	le
porte	NOM	porte
a	VER:pres	avoir
brûlé	VER:pper	brûler
,	PUN	,
le	DET:ART	le
plancher	NOM	plancher
a	VER:pres	avoir
brûlé	VER:pper	brûler
,	PUN	,
le	DET:ART	le
Christ	NOM	christ
en	PRP	en
bois	NOM	bois
n'	ADV	ne
a	VER:pres	avoir
pas	ADV	pas
brûlé	VER:pper	brûler
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
feu	NOM	feu
lui	PRO:PER	lui
a	VER:pres	avoir
rongé	VER:pper	ronger
les	DET:ART	le
pieds	NOM	pied
dont	PRO:REL	dont
on	PRO:PER	on
ne	ADV	ne
voit	VER:pres	voir
plus	ADV	plus
que	KON	que
les	DET:ART	le
moignons	NOM	moignon
noircis	VER:pper	noircir
,	PUN	,
puis	ADV	puis
s'	PRO:PER	se
est	VER:pres	être
arrêté	VER:pper	arrêter
.	SENT	.
<EOS>	<EOS>	<EOS>
Miracle	NOM	miracle
,	PUN	,
au	PRP:det	au
dire	NOM	dire
des	PRP:det	du
gens	NOM	gens
du	PRP:det	du
pays	NOM	pays
.	SENT	.
<EOS>	<EOS>	<EOS>
L'	DET:ART	le
enfant	NOM	enfant
Jésus	NAM	jésus
,	PUN	,
décapité	VER:pper	décapiter
,	PUN	,
n'	ADV	ne
a	VER:pres	avoir
pas	ADV	pas
été	VER:pper	être
aussi	ADV	aussi
heureux	ADJ	heureux
que	KON	que
le	DET:ART	le
Christ	NAM	christ
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
murs	NOM	mur
sont	VER:pres	être
couverts	VER:pper	couvrir
d'	PRP	de
inscriptions	NOM	inscription
.	SENT	.
<EOS>	<EOS>	<EOS>
Près	ADV	près
des	PRP:det	du
pieds	NOM	pied
du	PRP:det	du
Christ	NAM	christ
on	PRO:PER	on
lit	VER:pres	lire
ce	PRO:DEM	ce
nom	NOM	nom
:	PUN	:
Henquinez	NAM	henquinez
.	SENT	.
<EOS>	<EOS>	<EOS>
Puis	ADV	puis
ces	PRO:DEM	ce
autres	ADJ	autre
:	PUN	:
Conde	NAM	conde
de	PRP	de
Rio	NAM	rio
Maïor	NAM	maïor
.	SENT	.
<EOS>	<EOS>	<EOS>
Marques	NOM	marque
y	PRO:PER	y
Marquesa	VER:simp	marquesa
de	PRP	de
Almagro	NAM	almagro
(	PUN	(
Habana	NAM	habana
)	PUN	)
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
y	PRO:PER	y
a	VER:pres	avoir
des	PRP:det	du
noms	NOM	nom
français	ADJ	français
avec	PRP	avec
des	PRP:det	du
points	NOM	point
d'	PRP	de
exclamation	NOM	exclamation
,	PUN	,
signes	NOM	signe
de	PRP	de
colère	NOM	colère
.	SENT	.
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
a	VER:pres	avoir
reblanchi	VER:pper	reblanchir
le	DET:ART	le
mur	NOM	mur
en	PRP	en
1849.	NAM	@ord@
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
nations	NOM	nation
s'	PRO:PER	se
y	PRO:PER	y
insultaient	VER:impf	insulter
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
est	VER:pres	être
à	PRP	à
la	DET:ART	le
porte	NOM	porte
de	PRP	de
cette	PRO:DEM	ce
chapelle	NOM	chapelle
qu'	PRO:REL	que
a	VER:pres	avoir
été	VER:pper	être
ramassé	VER:pper	ramasser
un	DET:ART	un
cadavre	NOM	cadavre
qui	PRO:REL	qui
tenait	VER:impf	tenir
une	DET:ART	un
hache	NOM	hache
à	PRP	à
la	DET:ART	le
main	NOM	main
.	SENT	.
<EOS>	<EOS>	<EOS>
Ce	PRO:DEM	ce
cadavre	NOM	cadavre
était	VER:impf	être
le	DET:ART	le
sous-lieutenant	NOM	sous-lieutenant
Legros	NAM	legros
.	SENT	.
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
sort	VER:pres	sortir
de	PRP	de
la	DET:ART	le
chapelle	NOM	chapelle
,	PUN	,
et	KON	et
à	PRP	à
gauche	ADJ	gauche
,	PUN	,
on	PRO:PER	on
voit	VER:pres	voir
un	DET:ART	un
puits	NOM	puits
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
y	PRO:PER	y
en	PRO:PER	en
a	VER:pres	avoir
deux	NUM	deux
dans	PRP	dans
cette	PRO:DEM	ce
cour	NOM	cour
.	SENT	.
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
demande	VER:pres	demander
:	PUN	:
pourquoi	ADV	pourquoi
n'	ADV	ne
y	PRO:PER	y
a-t-il	ADJ	a-t-il
pas	ADV	pas
de	PRP	de
seau	NOM	seau
et	KON	et
de	PRP	de
poulie	NOM	poulie
à	PRP	à
celui	PRO:DEM	celui
-ci	ADV	-ci
?	SENT	?
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
est	VER:pres	être
qu'	KON	que
on	PRO:PER	on
n'	ADV	ne
y	PRO:PER	y
puise	VER:pres	puiser
plus	ADV	plus
d'	PRP	de
eau	NOM	eau
.	SENT	.
<EOS>	<EOS>	<EOS>
Pourquoi	ADV	pourquoi
n'	ADV	ne
y	PRO:PER	y
puise-t	VER:futu	puise-t
-on	PRO:PER	on
plus	ADV	plus
d'	PRP	de
eau	NOM	eau
?	SENT	?
<EOS>	<EOS>	<EOS>
Parce	KON	parce
qu'	PRO:REL	que
il	PRO:PER	il
est	VER:pres	être
plein	ADJ	plein
de	PRP	de
squelettes	NOM	squelette
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
dernier	ADJ	dernier
qui	PRO:REL	qui
ait	VER:subp	avoir
tiré	VER:pper	tirer
de	PRP	de
l'	DET:ART	le
eau	NOM	eau
de	PRP	de
ce	PRO:DEM	ce
puits	NOM	puits
se	PRO:PER	se
nommait	VER:impf	nommer
Guillaume	NAM	guillaume
Van	NAM	van
Kylsom	NAM	kylsom
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
était	VER:impf	être
un	DET:ART	un
paysan	NOM	paysan
qui	PRO:REL	qui
habitait	VER:impf	habiter
Hougomont	NAM	hougomont
et	KON	et
y	PRO:PER	y
était	VER:impf	être
jardinier	ADJ	jardinier
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
18	NUM	@card@
juin	NOM	juin
1815	NUM	@card@
,	PUN	,
sa	DET:POS	son
famille	NOM	famille
prit	VER:simp	prendre
la	DET:ART	le
fuite	NOM	fuite
et	KON	et
s'	PRO:PER	se
alla	VER:simp	aller
cacher	VER:infi	cacher
dans	PRP	dans
les	DET:ART	le
bois	NOM	bois
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
forêt	NOM	forêt
autour	ADV	autour
de	PRP	de
l'	DET:ART	le
abbaye	NOM	abbaye
de	PRP	de
Villers	NAM	villers
abrita	VER:simp	abriter
pendant	PRP	pendant
plusieurs	PRO:IND	plusieurs
jours	NOM	jour
et	KON	et
plusieurs	PRO:IND	plusieurs
nuits	NOM	nuit
toutes	PRO:IND	tout
ces	PRO:DEM	ce
malheureuses	ADJ	malheureux
populations	NOM	population
dispersées	VER:pper	disperser
.	SENT	.
<EOS>	<EOS>	<EOS>
Aujourd'hui	ADV	aujourd'hui
encore	ADV	encore
de	PRP	de
certains	PRO:IND	certain
vestiges	NOM	vestige
reconnaissables	ADJ	reconnaissable
,	PUN	,
tels	PRO:DEM	tel
que	PRO:REL	que
de	PRP	de
vieux	ADJ	vieux
troncs	NOM	tronc
d'	PRP	de
arbres	NOM	arbre
brûlés	VER:pper	brûler
,	PUN	,
marquent	VER:pres	marquer
la	DET:ART	le
place	NOM	place
de	PRP	de
ces	PRO:DEM	ce
pauvres	ADJ	pauvre
bivouacs	NOM	bivouac
tremblants	ADJ	tremblant
au	PRP:det	au
fond	NOM	fond
des	PRP:det	du
halliers	NOM	hallier
.	SENT	.
<EOS>	<EOS>	<EOS>
Guillaume	NAM	guillaume
Van	NAM	van
Kylsom	NAM	kylsom
demeura	VER:simp	demeurer
à	PRP	à
Hougomont	NAM	hougomont
«	PUN:cit	«
pour	PRP	pour
garder	VER:infi	garder
le	DET:ART	le
château	NOM	château
»	PUN:cit	»
et	KON	et
se	PRO:PER	se
blottit	VER:pres	blottir
dans	PRP	dans
une	DET:ART	un
cave	NOM	cave
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
Anglais	NAM	anglais
l'	PRO:PER	la|le
y	PRO:PER	y
découvrirent	VER:simp	découvrir
.	SENT	.
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
l'	PRO:PER	la|le
arracha	VER:simp	arracher
de	PRP	de
sa	DET:POS	son
cachette	NOM	cachette
,	PUN	,
et	KON	et
,	PUN	,
à	PRP	à
coups	NOM	coup
de	PRP	de
plat	NOM	plat
de	PRP	de
sabre	NOM	sabre
,	PUN	,
les	DET:ART	le
combattants	NOM	combattant
se	PRO:PER	se
firent	VER:simp	faire
servir	VER:infi	servir
par	PRP	par
cet	PRO:DEM	ce
homme	NOM	homme
effrayé	VER:pper	effrayer|effrayer
.	SENT	.
<EOS>	<EOS>	<EOS>
Ils	PRO:PER	il
avaient	VER:impf	avoir
soif	NOM	soif
;	PUN	;
ce	PRO:DEM	ce
Guillaume	NAM	guillaume
leur	PRO:PER	lui
portait	VER:impf	porter
à	PRP	à
boire	VER:infi	boire
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
est	VER:pres	être
à	PRP	à
ce	PRO:DEM	ce
puits	NOM	puits
qu'	PRO:REL	que
il	PRO:PER	il
puisait	VER:impf	puiser
l'	DET:ART	le
eau	NOM	eau
.	SENT	.
<EOS>	<EOS>	<EOS>
Beaucoup	ADV	beaucoup
burent	VER:simp	boire
là	ADV	là
leur	DET:POS	leur
dernière	ADJ	dernier
gorgée	NOM	gorgée
.	SENT	.
<EOS>	<EOS>	<EOS>
