[	PUNCT	[
et	CONJ	et
ils	PRON	il
ne	ADV	ne
changeront	VERB	changer
pas	ADV	pas
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Soyez	VERB	être
certain	ADJ	certain
que	CONJ	que
ce	PRON	ce
n'	ADV	ne
est	VERB	être
pas	ADV	pas
lui	VERB	luire
qui	PRON	qui
a	VERB	avoir
inspiré	VERB	inspirer
cette	PRON	ce
plaidoirie	NOUN	plaidoirie
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Je	PRON	je
le	PRON	le
pense	VERB	penser
;	PUNCT	;
il	PRON	il
y	PRON	y
a	VERB	avoir
là	ADV	là
une	DET	un
traîtrise	NOUN	traîtrise
trop	ADV	trop
forte	ADJ	fort
pour	CONJ	pour
n'	ADV	ne
être	VERB	être
pas	ADV	pas
féminine	ADJ	féminin
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Cependant	ADV	cependant
les	DET	le
prévisions	NOUN	prévision
de	ADP	de
Favas	NOUN	favas
ne	ADV	ne
se	PRON	se
réalisèrent	VERB	réaliser
pas	ADV	pas
plus	ADV	plus
que	CONJ	que
celles	PRON	celui
du	ADP	du
baron	NOUN	baron
Valentin	NOUN	valentin
:	PUNCT	:
Cara	NOUN	cara
ne	ADV	ne
congédia	VERB	congédier
point	ADV	point
l'	DET	le
amant	NOUN	amant
qui	PRON	qui
n'	ADV	ne
avait	VERB	avoir
plus	ADV	plus
que	CONJ	que
de	ADP	de
l'	DET	le
amour	NOUN	amour
à	ADP	à
lui	PRON	lui
offrir	VERB	offrir
,	PUNCT	,
et	CONJ	et
Léon	NOUN	léon
,	PUNCT	,
du	ADP	du
premier	NUM	premier
rang	NOUN	rang
,	PUNCT	,
ne	ADV	ne
passa	VERB	passer
point	ADV	point
au	ADP	au
dernier	ADJ	dernier
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Si	CONJ	si
l'	DET	le
intention	NOUN	intention
première	NUM	premier
de	ADP	de
Cara	NOUN	cara
avait	VERB	avoir
été	VERB	être
de	ADP	de
se	PRON	se
séparer	VERB	séparer
de	ADP	de
Léon	NOUN	léon
le	DET	le
jour	NOUN	jour
où	PRON	où
celui	PRON	celui
-ci	ADV	-ci
avait	VERB	avoir
eu	VERB	avoir
les	DET	le
mains	NOUN	main
si	CONJ	si
bien	ADV	bien
liées	VERB	lier
par	ADP	par
la	DET	le
justice	NOUN	justice
qu'	PRON	que
il	PRON	il
ne	ADV	ne
pouvait	VERB	pouvoir
signer	VERB	signer
le	DET	le
moindre	ADJ	moindre
engagement	NOUN	engagement
,	PUNCT	,
elle	PRON	elle
n'	ADV	ne
avait	VERB	avoir
pas	ADV	pas
tardé	VERB	tarder
à	ADP	à
adopter	VERB	adopter
un	DET	un
plan	NOUN	plan
tout	ADV	tout
opposé	VERB	opposer
.	PUNCT	.
<EOS>	<EOS>	<EOS>
La	DET	le
demande	NOUN	demande
en	ADP	en
nomination	NOUN	nomination
de	ADP	de
conseil	NOUN	conseil
judiciaire	ADJ	judiciaire
avait	VERB	avoir
exaspéré	VERB	exaspérer
Léon	NOUN	léon
contre	ADP	contre
ses	PRON	son
parents	NOUN	parents
,	PUNCT	,
non	ADV	non
pas	ADV	pas
précisément	ADV	précisément
à	ADP	à
cause	NOUN	cause
même	ADJ	même
de	ADP	de
cette	PRON	ce
demande	NOUN	demande
,	PUNCT	,
mais	CONJ	mais
à	ADP	à
cause	NOUN	cause
de	ADP	de
la	DET	le
façon	NOUN	façon
dont	PRON	dont
elle	PRON	elle
avait	VERB	avoir
été	VERB	être
introduite	VERB	introduire
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Que	CONJ	que
ses	PRON	son
parents	NOUN	parents
voulussent	VERB	vouloir
l'	PRON	la|le
empêcher	VERB	empêcher
de	ADP	de
continuer	VERB	continuer
un	DET	un
système	NOUN	système
d'	ADP	de
emprunts	NOUN	emprunt
qui	PRON	qui
en	ADP	en
quelques	PRON	quelque
mois	NOUN	moi|mois
avait	VERB	avoir
dévoré	VERB	dévorer
plus	ADV	plus
de	ADP	de
deux	NUM	deux
cent	NUM	cent
mille	NUM	mille
francs	NOUN	franc
,	PUNCT	,
il	PRON	il
l'	PRON	la|le
admettait	VERB	admettre
et	CONJ	et
trouvait	VERB	trouver
même	ADV	même
qu'	CONJ	que
ils	PRON	il
n'	ADV	ne
étaient	VERB	être
point	ADV	point
tout	ADV	tout
à	ADP	à
fait	NOUN	fait
dans	ADP	dans
leur	PRON	leur
tort	NOUN	tort
;	PUNCT	;
mais	CONJ	mais
qu'	PRON	que
ils	PRON	il
eussent	VERB	avoir
procédé	VERB	procéder
de	ADP	de
cette	PRON	ce
manière	NOUN	manière
,	PUNCT	,
en	PRON	en
arrière	VERB	arriérer
de	ADP	de
lui	PRON	lui
,	PUNCT	,
sans	ADP	sans
le	PRON	le
prévenir	VERB	prévenir
,	PUNCT	,
c'	PRON	ce
était	VERB	être
ce	PRON	ce
qui	PRON	qui
le	PRON	le
suffoquait	VERB	suffoquer
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Pourquoi	ADV	pourquoi
ne	ADV	ne
lui	PRON	lui
avaient	VERB	avoir
-ils	PRON	il
rien	ADV	rien
dit	VERB	dire
?	PUNCT	?
<EOS>	<EOS>	<EOS>
il	PRON	il
se	PRON	se
serait	VERB	être
expliqué	VERB	expliquer
avec	ADP	avec
eux	PRON	eux
et	CONJ	et
il	PRON	il
leur	PRON	lui
aurait	VERB	avoir
fait	VERB	faire
comprendre	VERB	comprendre
qu'	CONJ	que
il	PRON	il
avait	VERB	avoir
été	VERB	être
entraîné	VERB	entraîner
,	PUNCT	,
mais	CONJ	mais
que	CONJ	que
son	PRON	son
intention	NOUN	intention
n'	ADV	ne
était	VERB	être
pas	ADV	pas
du	ADP	du
tout	NOUN	tout
de	ADP	de
marcher	VERB	marcher
sur	ADP	sur
ce	PRON	ce
pied	NOUN	pied
.	PUNCT	.
<EOS>	<EOS>	<EOS>
En	ADP	en
réalité	NOUN	réalité
,	PUNCT	,
deux	NUM	deux
cent	NUM	cent
mille	NUM	mille
francs	NOUN	franc
n'	ADV	ne
étaient	VERB	être
pas	ADV	pas
dans	ADP	dans
sa	PRON	son
position	NOUN	position
une	DET	un
dépense	NOUN	dépense
constituant	VERB	constituer
des	ADP	du
habitudes	NOUN	habitude
de	ADP	de
prodigalité	NOUN	prodigalité
telles	PRON	tel
,	PUNCT	,
qu'	PRON	que
on	PRON	on
devait	VERB	devoir
les	PRON	la|le
réprimer	VERB	réprimer
brutalement	ADV	brutalement
,	PUNCT	,
par	ADP	par
la	DET	le
nomination	NOUN	nomination
d'	ADP	de
un	DET	un
conseil	NOUN	conseil
judiciaire	ADJ	judiciaire
.	PUNCT	.
<EOS>	<EOS>	<EOS>
En	PRON	en
raisonnant	VERB	raisonner
ainsi	ADV	ainsi
,	PUNCT	,
il	PRON	il
oubliait	VERB	oublier
que	CONJ	que
le	DET	le
reproche	NOUN	reproche
qu'	PRON	que
il	PRON	il
adressait	VERB	adresser
à	ADP	à
son	PRON	son
père	NOUN	père
et	CONJ	et
à	ADP	à
sa	PRON	son
mère	NOUN	mère
était	VERB	être
celui	PRON	celui
-là	ADV	là
même	ADJ	même
qu'	PRON	que
ils	PRON	il
pouvaient	VERB	pouvoir
le	DET	le
plus	ADV	plus
justement	ADV	justement
lui	PRON	lui
retourner	VERB	retourner
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Indigné	VERB	indigner
qu'	CONJ	que
ils	PRON	il
eussent	VERB	avoir
introduit	VERB	introduire
leur	PRON	lui
demande	VERB	demander
sans	ADP	sans
le	PRON	le
prévenir	VERB	prévenir
,	PUNCT	,
il	PRON	il
trouvait	VERB	trouver
tout	ADV	tout
naturel	ADJ	naturel
de	ADP	de
ne	ADV	ne
pas	ADV	pas
les	DET	le
avoir	NOUN	avoir
avertis	VERB	avertir
qu'	CONJ	que
on	PRON	on
présenterait	VERB	présenter
à	ADP	à
leur	PRON	leur
caisse	NOUN	caisse
un	DET	un
billet	NOUN	billet
de	ADP	de
10	NUM	@card@
000	NUM	@card@
francs	NOUN	franc
souscrit	VERB	souscrire
à	ADP	à
l'	DET	le
ordre	NOUN	ordre
de	ADP	de
Rouspineau	NOUN	rouspineau
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
avait	VERB	avoir
eu	VERB	avoir
ses	PRON	son
raisons	NOUN	raison
pour	ADP	pour
agir	VERB	agir
ainsi	ADV	ainsi
,	PUNCT	,
et	CONJ	et
dans	ADP	dans
une	DET	un
explication	NOUN	explication
il	PRON	il
les	PRON	la|le
eût	VERB	avoir
facilement	ADV	facilement
données	VERB	donner
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Mais	CONJ	mais
il	PRON	il
n'	ADV	ne
admettait	VERB	admettre
pas	ADV	pas
que	CONJ	que
ses	PRON	son
parents	NOUN	parents
en	PRON	en
eussent	VERB	avoir
eu	VERB	avoir
de	ADP	de
leur	PRON	leur
côté	NOUN	côté
pour	ADP	pour
agir	VERB	agir
comme	CONJ	comme
ils	PRON	il
l'	PRON	la|le
avaient	VERB	avoir
fait	VERB	faire
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Quelle	PRON	quel
différence	NOUN	différence
,	PUNCT	,
d'	ADP	de
ailleurs	ADV	ailleurs
,	PUNCT	,
entre	ADP	entre
une	DET	un
somme	NOUN	somme
de	ADP	de
10	NUM	@card@
000	NUM	@card@
francs	NOUN	franc
à	ADP	à
payer	VERB	payer
et	CONJ	et
une	DET	un
demande	NOUN	demande
en	ADP	en
nomination	NOUN	nomination
de	ADP	de
conseil	NOUN	conseil
judiciaire	ADJ	judiciaire
!	PUNCT	!
<EOS>	<EOS>	<EOS>
Le	DET	le
résultat	NOUN	résultat
naturel	ADJ	naturel
de	ADP	de
cette	PRON	ce
exaspération	NOUN	exaspération
avait	VERB	avoir
été	VERB	être
de	ADP	de
le	PRON	le
rapprocher	VERB	rapprocher
de	ADP	de
Cara	NOUN	cara
:	PUNCT	:
cela	PRON	cela
était	VERB	être
obligé	VERB	obliger
,	PUNCT	,
étant	VERB	être
donné	VERB	donner
sa	PRON	son
nature	NOUN	nature
;	PUNCT	;
il	PRON	il
avait	VERB	avoir
besoin	NOUN	besoin
d'	ADP	de
être	VERB	être
plaint	VERB	plaindre
,	PUNCT	,
d'	ADP	de
être	VERB	être
aimé	VERB	aimer
,	PUNCT	,
de	ADP	de
ne	ADV	ne
pas	ADV	pas
se	PRON	se
sentir	VERB	sentir
isolé	VERB	isoler
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Et	CONJ	et
c'	PRON	ce
était	VERB	être
de	ADP	de
la	DET	le
meilleure	ADJ	meilleur
foi	NOUN	foi
du	ADP	du
monde	NOUN	monde
qu'	PRON	que
il	PRON	il
se	PRON	se
trouvait	VERB	trouver
abandonné	VERB	abandonner
et	CONJ	et
isolé	VERB	isoler
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Enfant	NOUN	enfant
,	PUNCT	,
il	PRON	il
avait	VERB	avoir
vu	VERB	voir
ses	PRON	son
parents	NOUN	parents
absorbés	VERB	absorber
par	ADP	par
le	DET	le
soin	NOUN	soin
de	ADP	de
leurs	PRON	leur
affaires	NOUN	affaire
n'	ADV	ne
avoir	VERB	avoir
presque	ADV	presque
pas	ADV	pas
de	ADP	de
temps	NOUN	temps
à	ADP	à
lui	PRON	lui
donner	VERB	donner
et	CONJ	et
consacrer	VERB	consacrer
tous	PRON	tout
leurs	PRON	leur
efforts	NOUN	effort
à	ADP	à
faire	VERB	faire
fortune	NOUN	fortune
,	PUNCT	,
le	DET	le
grand	ADJ	grand
but	NOUN	but
,	PUNCT	,
la	DET	le
joie	NOUN	joie
suprême	ADJ	suprême
de	ADP	de
leur	PRON	leur
vie	NOUN	vie
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Plus	ADV	plus
tard	ADV	tard
,	PUNCT	,
c'	PRON	ce
était	VERB	être
encore	ADV	encore
ce	PRON	ce
souci	NOUN	souci
de	ADP	de
la	DET	le
fortune	NOUN	fortune
qui	PRON	qui
les	PRON	la|le
avait	VERB	avoir
empêchés	VERB	empêcher
de	ADP	de
lui	PRON	lui
accorder	VERB	accorder
Madeleine	NOUN	madeleine
pour	ADP	pour
femme	NOUN	femme
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Et	CONJ	et
maintenant	ADV	maintenant
,	PUNCT	,
c'	PRON	ce
était	VERB	être
toujours	ADV	toujours
à	ADP	à
la	DET	le
question	NOUN	question
d'	ADP	de
argent	NOUN	argent
qu'	PRON	que
ils	PRON	il
le	PRON	le
sacrifiaient	VERB	sacrifier
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Cara	NOUN	cara
,	PUNCT	,
voyant	VERB	voir
cet	PRON	ce
accès	NOUN	accès
de	ADP	de
tendresse	NOUN	tendresse
et	CONJ	et
en	ADP	en
comprenant	VERB	comprendre
très	ADV	très
bien	ADV	bien
la	DET	le
cause	NOUN	cause
,	PUNCT	,
n'	ADV	ne
avait	VERB	avoir
eu	VERB	avoir
garde	NOUN	garde
de	ADP	de
le	PRON	le
contrarier	VERB	contrarier
;	PUNCT	;
elle	PRON	elle
l'	PRON	la|le
avait	VERB	avoir
plaint	VERB	plaindre
comme	CONJ	comme
il	PRON	il
lui	PRON	lui
était	VERB	être
si	ADV	si
doux	ADJ	doux
de	ADP	de
l'	PRON	la|le
être	VERB	être
,	PUNCT	,
elle	PRON	elle
l'	PRON	la|le
avait	VERB	avoir
aimé	VERB	aimer
comme	CONJ	comme
il	PRON	il
désirait	VERB	désirer
l'	PRON	la|le
être	VERB	être
;	PUNCT	;
elle	PRON	elle
avait	VERB	avoir
été	VERB	être
toute	PRON	tout
à	ADP	à
lui	PRON	lui
,	PUNCT	,
entièrement	ADV	entièrement
pleine	ADJ	plein
de	ADP	de
ces	PRON	ce
prévenances	NOUN	prévenance
et	CONJ	et
de	ADP	de
ces	PRON	ce
câlineries	NOUN	câlinerie
qu'	PRON	que
une	DET	un
mère	NOUN	mère
a	VERB	avoir
pour	ADP	pour
son	PRON	son
enfant	NOUN	enfant
malheureux	ADJ	malheureux
:	PUNCT	:
maîtresse	NOUN	maîtresse
,	PUNCT	,
mère	NOUN	mère
,	PUNCT	,
sœur	NOUN	sœur
et	CONJ	et
même	ADJ	même
sœur	NOUN	sœur
de	ADP	de
charité	NOUN	charité
,	PUNCT	,
elle	PRON	elle
avait	VERB	avoir
été	VERB	être
tout	PRON	tout
cela	PRON	cela
à	ADP	à
la	DET	le
fois	NOUN	fois
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Comment	ADV	comment
ne	ADV	ne
l'	DET	le
eût-il	NOUN	eût-il
pas	ADV	pas
aimée	VERB	aimer
pour	ADP	pour
cet	PRON	ce
amour	NOUN	amour
qu'	PRON	que
elle	PRON	elle
lui	PRON	lui
témoignait	VERB	témoigner
alors	ADV	alors
qu'	CONJ	que
il	PRON	il
se	PRON	se
sentait	VERB	sentir
si	ADV	si
malheureux	ADJ	malheureux
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Ce	PRON	ce
n'	ADV	ne
était	VERB	être
plus	ADV	plus
la	DET	le
brillante	ADJ	brillant
Cara	NOUN	cara
qu'	PRON	que
il	PRON	il
voyait	VERB	voir
en	ADP	en
elle	PRON	elle
,	PUNCT	,
c'	PRON	ce
était	VERB	être
la	DET	le
douce	ADJ	doux
et	CONJ	et
affectueuse	ADJ	affectueux
Cara	NOUN	cara
qui	PRON	qui
le	PRON	le
consolait	VERB	consoler
,	PUNCT	,
une	DET	un
femme	NOUN	femme
de	ADP	de
cœur	NOUN	cœur
tendre	ADJ	tendre
et	CONJ	et
aimante	ADJ	aimant
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Avant	ADP	avant
que	CONJ	que
le	DET	le
jugement	NOUN	jugement
fût	VERB	être
rendu	VERB	rendre
,	PUNCT	,
Cara	NOUN	cara
avait	VERB	avoir
pu	VERB	pouvoir
apprécier	VERB	apprécier
les	DET	le
changements	NOUN	changement
qui	PRON	qui
s'	PRON	se
étaient	VERB	être
faits	VERB	faire
,	PUNCT	,
non	ADV	non
seulement	ADV	seulement
dans	ADP	dans
le	DET	le
cœur	NOUN	cœur
de	ADP	de
son	PRON	son
amant	NOUN	amant
,	PUNCT	,
mais	CONJ	mais
encore	ADV	encore
dans	ADP	dans
son	PRON	son
esprit	NOUN	esprit
;	PUNCT	;
elle	PRON	elle
avait	VERB	avoir
pu	VERB	pouvoir
se	PRON	se
rendre	VERB	rendre
compte	NOUN	compte
de	ADP	de
l'	DET	le
empire	NOUN	empire
qu'	PRON	que
elle	PRON	elle
avait	VERB	avoir
pris	VERB	prendre
sur	ADP	sur
lui	PRON	lui
et	CONJ	et
de	ADP	de
la	DET	le
solidité	NOUN	solidité
des	ADP	du
liens	NOUN	lien
par	ADP	par
lesquels	PRON	lequel
il	PRON	il
lui	PRON	lui
était	VERB	être
attaché	VERB	attacher
:	PUNCT	:
il	PRON	il
ne	ADV	ne
sentait	VERB	sentir
plus	ADV	plus
que	CONJ	que
par	ADP	par
elle	PRON	elle
,	PUNCT	,
il	PRON	il
ne	ADV	ne
voyait	VERB	voir
plus	ADV	plus
que	CONJ	que
par	ADP	par
elle	PRON	elle
,	PUNCT	,
et	CONJ	et
,	PUNCT	,
ce	PRON	ce
qui	PRON	qui
était	VERB	être
d'	ADP	de
une	DET	un
bien	ADV	bien
plus	ADV	plus
grande	ADJ	grand
importance	NOUN	importance
encore	ADV	encore
,	PUNCT	,
il	PRON	il
ne	ADV	ne
voyait	VERB	voir
plus	ADV	plus
que	CONJ	que
comme	CONJ	comme
elle	PRON	elle
voulait	VERB	vouloir
qu'	CONJ	que
il	PRON	il
vît	VERB	voir
,	PUNCT	,
et	CONJ	et
cela	PRON	cela
sans	ADP	sans
désir	NOUN	désir
de	ADP	de
la	PRON	la
flatter	VERB	flatter
,	PUNCT	,
mais	CONJ	mais
tout	ADV	tout
naturellement	ADV	naturellement
,	PUNCT	,
par	ADP	par
accord	NOUN	accord
de	ADP	de
la	DET	le
pensée	NOUN	pensée
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Cet	PRON	ce
état	NOUN	état
changeait	VERB	changer
si	ADV	si
complètement	ADV	complètement
la	DET	le
situation	NOUN	situation
,	PUNCT	,
qu'	CONJ	que
après	ADP	après
avoir	VERB	avoir
commencé	VERB	commencer
par	ADP	par
souhaiter	VERB	souhaiter
ardemment	ADV	ardemment
que	CONJ	que
la	DET	le
demande	NOUN	demande
en	ADP	en
nomination	NOUN	nomination
d'	ADP	de
un	DET	un
conseil	NOUN	conseil
judiciaire	ADJ	judiciaire
fût	NOUN	fût
repoussée	VERB	repousser
,	PUNCT	,
elle	PRON	elle
en	PRON	en
vint	VERB	venir
à	ADP	à
se	PRON	se
demander	VERB	demander
s'	CONJ	si
il	PRON	il
ne	ADV	ne
valait	VERB	valoir
pas	ADV	pas
mieux	ADV	mieux
au	ADP	au
contraire	NOUN	contraire
qu'	PRON	que
elle	PRON	elle
fût	VERB	être
admise	VERB	admettre
:	PUNCT	:
repoussée	VERB	repousser
,	PUNCT	,
Léon	NOUN	léon
pouvait	VERB	pouvoir
se	PRON	se
réconcilier	VERB	réconcilier
avec	ADP	avec
ses	PRON	son
parents	NOUN	parents
;	PUNCT	;
admise	VERB	admettre
,	PUNCT	,
il	PRON	il
ne	ADV	ne
le	PRON	le
pouvait	VERB	pouvoir
plus	ADV	plus
et	CONJ	et
alors	ADV	alors
il	PRON	il
était	VERB	être
tout	ADV	tout
à	ADP	à
elle	PRON	elle
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
est	VERB	être
vrai	ADJ	vrai
qu'	CONJ	que
il	PRON	il
l'	PRON	la|le
était	VERB	être
sans	ADP	sans
rien	ADV	rien
pouvoir	VERB	pouvoir
faire	VERB	faire
;	PUNCT	;
mais	CONJ	mais
son	PRON	son
incapacité	NOUN	incapacité
d'	ADP	de
emprunter	VERB	emprunter
et	CONJ	et
d'	ADP	de
aliéner	VERB	aliéner
ne	ADV	ne
serait	VERB	être
pas	ADV	pas
éternelle	ADJ	éternel
;	PUNCT	;
et	CONJ	et
puis	ADV	puis
,	PUNCT	,
d'	ADP	de
ailleurs	ADV	ailleurs
,	PUNCT	,
elle	PRON	elle
ne	ADV	ne
s'	PRON	se
applique	VERB	appliquer
qu'	CONJ	que
aux	ADP	au
biens	NOUN	bien
,	PUNCT	,
cette	PRON	ce
incapacité	NOUN	incapacité
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Et	CONJ	et
quand	CONJ	quand
cette	PRON	ce
idée	NOUN	idée
se	PRON	se
présenta	VERB	présenter
pour	ADP	pour
la	DET	le
première	NUM	premier
fois	NOUN	fois
à	ADP	à
son	PRON	son
esprit	NOUN	esprit
,	PUNCT	,
elle	PRON	elle
se	PRON	se
mit	VERB	mettre
à	ADP	à
rire	VERB	rire
toute	PRON	tout
seule	ADJ	seul
silencieusement	ADV	silencieusement
:	PUNCT	:
ils	PRON	il
étaient	VERB	être
vraiment	ADV	vraiment
prudents	ADJ	prudent
et	CONJ	et
prévoyants	ADJ	prévoyant
,	PUNCT	,
les	DET	le
gens	NOUN	gens
qui	PRON	qui
faisaient	VERB	faire
les	DET	le
lois	NOUN	loi
;	PUNCT	;
ah	X	ah
!	PUNCT	!
<EOS>	<EOS>	<EOS>
oui	X	oui
,	PUNCT	,
bien	ADV	bien
prudents	ADJ	prudent
,	PUNCT	,
bien	ADV	bien
perspicaces	ADJ	perspicace
dans	ADP	dans
les	DET	le
savantes	ADJ	savant
précautions	NOUN	précaution
qu'	PRON	que
ils	PRON	il
prenaient	VERB	prendre
pour	ADP	pour
empêcher	VERB	empêcher
les	DET	le
jeunes	ADJ	jeune
gens	NOUN	gens
de	ADP	de
se	PRON	se
ruiner	VERB	ruiner
!	PUNCT	!
<EOS>	<EOS>	<EOS>
Le	DET	le
jour	NOUN	jour
du	ADP	du
jugement	NOUN	jugement
,	PUNCT	,
elle	PRON	elle
voulut	VERB	vouloir
accompagner	VERB	accompagner
Léon	NOUN	léon
jusqu'	ADP	jusque
à	ADP	à
la	DET	le
porte	NOUN	porte
du	ADP	du
Palais	NOUN	palais
,	PUNCT	,
et	CONJ	et
elle	PRON	elle
l'	PRON	la|le
attendit	VERB	attendre
là	ADV	là
,	PUNCT	,
à	ADP	à
moitié	NOUN	moitié
cachée	VERB	cacher
au	ADP	au
fond	NOUN	fond
de	ADP	de
sa	PRON	son
voiture	NOUN	voiture
.	PUNCT	.
<EOS>	<EOS>	<EOS>
À	ADP	à
la	DET	le
façon	NOUN	façon
dont	PRON	dont
il	PRON	il
descendit	VERB	descendre
les	DET	le
marches	NOUN	marche
du	ADP	du
grand	ADJ	grand
escalier	NOUN	escalier
,	PUNCT	,
elle	PRON	elle
vit	VERB	vivre
que	CONJ	que
le	DET	le
conseil	NOUN	conseil
judiciaire	ADJ	judiciaire
était	VERB	être
accordé	VERB	accorder
,	PUNCT	,
mais	CONJ	mais
elle	PRON	elle
n'	ADV	ne
en	PRON	en
ressentit	VERB	ressentir
aucune	PRON	aucun
contrariété	NOUN	contrariété
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Cependant	ADV	cependant
,	PUNCT	,
quand	CONJ	quand
il	PRON	il
monta	VERB	monter
en	ADP	en
voiture	NOUN	voiture
,	PUNCT	,
elle	PRON	elle
l'	PRON	la|le
enveloppa	VERB	envelopper
maternellement	ADV	maternellement
dans	ADP	dans
ses	PRON	son
deux	NUM	deux
bras	NOUN	bras
et	CONJ	et
elle	PRON	elle
le	PRON	le
tint	VERB	tenir
longuement	ADV	longuement
,	PUNCT	,
passionnément	ADV	passionnément
serré	VERB	serrer
contre	ADP	contre
elle	PRON	elle
,	PUNCT	,
puis	ADV	puis
,	PUNCT	,
le	PRON	le
regardant	VERB	regarder
en	ADP	en
face	NOUN	face
avec	ADP	avec
des	ADP	du
yeux	NOUN	œil
un	DET	un
peu	ADV	peu
égarés	ADJ	égaré
:	PUNCT	:
--	PUNCT	--
Si	CONJ	si
tout	PRON	tout
est	VERB	être
fini	VERB	finir
avec	ADP	avec
tes	PRON	ton
parents	NOUN	parents
,	PUNCT	,
dit-elle	NOUN	dit-elle
,	PUNCT	,
je	PRON	je
te	PRON	te
reste	VERB	rester
,	PUNCT	,
moi	PRON	moi
,	PUNCT	,
je	PRON	je
te	PRON	te
reste	VERB	rester
seule	ADJ	seul
;	PUNCT	;
c'	PRON	ce
est	VERB	être
quand	CONJ	quand
on	PRON	on
est	VERB	être
malheureux	ADJ	malheureux
qu'	PRON	que
il	PRON	il
est	VERB	être
bon	ADJ	bon
d'	ADP	de
être	VERB	être
aimé	VERB	aimer
;	PUNCT	;
tu	PRON	tu
verras	VERB	voir
comme	ADV	comme
je	PRON	je
t'	PRON	te
aime	VERB	aimer
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Et	CONJ	et
comme	CONJ	comme
il	PRON	il
restait	VERB	rester
accablé	VERB	accabler
,	PUNCT	,
elle	PRON	elle
le	PRON	le
gronda	VERB	gronder
doucement	ADV	doucement
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Ne	ADV	ne
vas	VERB	aller
-tu	PRON	tu
pas	ADV	pas
te	PRON	te
désoler	VERB	désoler
pour	ADP	pour
une	DET	un
chose	NOUN	chose
qui	PRON	qui
,	PUNCT	,
en	ADP	en
réalité	NOUN	réalité
,	PUNCT	,
n'	ADV	ne
est	VERB	être
qu'	CONJ	que
une	DET	un
chose	NOUN	chose
d'	ADP	de
argent	NOUN	argent
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Ce	PRON	ce
n'	ADV	ne
est	VERB	être
pas	ADV	pas
pour	ADP	pour
moi	PRON	moi
que	CONJ	que
je	PRON	je
me	PRON	me
désole	VERB	désoler
,	PUNCT	,
c'	PRON	ce
est	VERB	être
pour	ADP	pour
toi	PRON	toi
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Pour	ADP	pour
moi	PRON	moi
!	PUNCT	!
<EOS>	<EOS>	<EOS>
Mais	CONJ	mais
tu	PRON	tu
sais	VERB	savoir
bien	ADV	bien
que	CONJ	que
je	PRON	je
n'	ADV	ne
en	PRON	en
veux	VERB	vouloir
pas	ADV	pas
,	PUNCT	,
que	CONJ	que
je	PRON	je
n'	ADV	ne
en	PRON	en
ai	VERB	avoir
jamais	ADV	jamais
voulu	VERB	vouloir
de	ADP	de
ton	PRON	ton
argent	NOUN	argent
.	PUNCT	.
<EOS>	<EOS>	<EOS>
D'	ADP	de
ailleurs	ADV	ailleurs
,	PUNCT	,
mon	PRON	mon
plan	NOUN	plan
est	VERB	être
fait	VERB	faire
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
la	PRON	la
regarda	VERB	regarder
avec	ADP	avec
inquiétude	NOUN	inquiétude
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Tu	PRON	tu
comprends	VERB	comprendre
bien	ADV	bien
que	CONJ	que
maintenant	ADV	maintenant
nous	PRON	nous
ne	ADV	ne
pouvons	VERB	pouvoir
pas	ADV	pas
rester	VERB	rester
dans	ADP	dans
la	DET	le
même	ADJ	même
situation	NOUN	situation
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Que	PRON	que
veux	VERB	vouloir
-tu	PRON	tu
dire	VERB	dire
?	PUNCT	?
<EOS>	<EOS>	<EOS>
demanda-t-il	NOUN	demanda-t-il
avec	ADP	avec
des	ADP	du
yeux	NOUN	œil
de	ADP	de
