Prologue	NOUN	prologue
Pendant	ADP	pendant
une	NUM	un
de	ADP	de
ces	PRON	ce
haltes	NOUN	halte
,	PUNCT	,
il	PRON	il
crut	VERB	croire
percevoir	VERB	percevoir
à	ADP	à
une	DET	un
légère	ADJ	léger
distance	NOUN	distance
le	PRON	le
bruit	VERB	bruir
d'	ADP	de
un	DET	un
froissement	NOUN	froissement
de	ADP	de
feuilles	NOUN	feuille
et	CONJ	et
de	ADP	de
branches	NOUN	branche
semblable	ADJ	semblable
à	ADP	à
celui	PRON	celui
occasionné	VERB	occasionner
par	ADP	par
la	DET	le
course	NOUN	course
précipitée	VERB	précipiter
d'	ADP	de
un	DET	un
homme	NOUN	homme
ou	CONJ	ou
d'	ADP	de
une	DET	un
bête	NOUN	bête
fauve	ADJ	fauve
dans	ADP	dans
un	DET	un
taillis	NOUN	taillis
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Le	DET	le
capitaine	NOUN	capitaine
s'	PRON	se
effaça	VERB	effacer
derrière	ADP	derrière
le	DET	le
tronc	NOUN	tronc
d'	ADP	de
un	DET	un
gigantesque	ADJ	gigantesque
acajou	NOUN	acajou
,	PUNCT	,
saisit	VERB	saisir
ses	PRON	son
pistolets	NOUN	pistolet
qu'	PRON	que
il	PRON	il
arma	VERB	armer
,	PUNCT	,
afin	CONJ	afin
d'	ADP	de
être	VERB	être
préparé	VERB	préparer
à	ADP	à
tout	PRON	tout
événement	NOUN	événement
,	PUNCT	,
et	CONJ	et
,	PUNCT	,
penchant	VERB	pencher
la	DET	le
tête	NOUN	tête
en	ADP	en
avant	NOUN	avant
,	PUNCT	,
il	PRON	il
écouta	VERB	écouter
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Tout	PRON	tout
était	VERB	être
calme	ADJ	calme
autour	ADV	autour
de	ADP	de
lui	PRON	lui
;	PUNCT	;
on	PRON	on
était	VERB	être
arrivé	VERB	arriver
à	ADP	à
cette	PRON	ce
heure	NOUN	heure
mystérieuse	ADJ	mystérieux
de	ADP	de
la	DET	le
nuit	NOUN	nuit
où	PRON	où
la	DET	le
nature	NOUN	nature
semble	VERB	sembler
dormir	VERB	dormir
,	PUNCT	,
et	CONJ	et
où	PRON	où
tous	PRON	tout
les	DET	le
bruits	NOUN	bruit
sans	ADP	sans
nom	NOUN	nom
de	ADP	de
la	DET	le
solitude	NOUN	solitude
s'	PRON	se
éteignent	VERB	éteindre
pour	ADP	pour
ne	ADV	ne
laisser	VERB	laisser
,	PUNCT	,
suivant	VERB	suivre
l'	DET	le
expression	NOUN	expression
indienne	ADJ	indien
,	PUNCT	,
entendre	VERB	entendre
que	CONJ	que
le	DET	le
silence	NOUN	silence
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Je	PRON	je
me	PRON	me
suis	VERB	suivre|être
trompé	VERB	tromper
,	PUNCT	,
murmura	VERB	murmurer
le	DET	le
pirate	NOUN	pirate
,	PUNCT	,
et	CONJ	et
il	PRON	il
fit	VERB	faire
un	DET	un
mouvement	NOUN	mouvement
pour	ADP	pour
revenir	VERB	revenir
sur	ADP	sur
ses	PRON	son
pas	NOUN	pas
.	PUNCT	.
<EOS>	<EOS>	<EOS>
En	ADP	en
ce	PRON	ce
moment	NOUN	moment
le	DET	le
même	ADJ	même
bruit	NOUN	bruit
se	PRON	se
renouvela	VERB	renouveler
,	PUNCT	,
plus	ADV	plus
distinct	ADJ	distinct
et	CONJ	et
plus	ADV	plus
rapproché	VERB	rapprocher
,	PUNCT	,
suivi	VERB	suivre
presque	ADV	presque
immédiatement	ADV	immédiatement
d'	ADP	de
un	DET	un
gémissement	NOUN	gémissement
étouffé	VERB	étouffer
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Vive	ADJ	vif
Dieu	NOUN	dieu
!	PUNCT	!
<EOS>	<EOS>	<EOS>
fit	VERB	faire
le	DET	le
capitaine	NOUN	capitaine
,	PUNCT	,
ceci	PRON	ceci
commence	VERB	commencer
à	ADP	à
devenir	VERB	devenir
intéressant	ADJ	intéressant
,	PUNCT	,
j'	PRON	je
en	PRON	en
aurai	VERB	avoir
le	DET	le
cœur	NOUN	cœur
net	ADJ	net
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Après	ADP	après
quelques	PRON	quelque
minutes	NOUN	minute
d'	ADP	de
une	DET	un
course	NOUN	course
précipitée	ADJ	précipité
,	PUNCT	,
il	PRON	il
vit	VERB	vivre
glisser	VERB	glisser
à	ADP	à
quelques	PRON	quelque
pas	NOUN	pas
de	ADP	de
lui	PRON	lui
dans	ADP	dans
les	DET	le
ténèbres	NOUN	ténèbre
l'	DET	le
ombre	NOUN	ombre
presque	ADV	presque
effacée	VERB	effacer
d'	ADP	de
un	DET	un
homme	NOUN	homme
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Cet	PRON	ce
individu	NOUN	individu
,	PUNCT	,
quel	PRON	quel
qu'	PRON	que
il	PRON	il
fût	VERB	être
,	PUNCT	,
paraissait	VERB	paraître
marcher	VERB	marcher
avec	ADP	avec
difficulté	NOUN	difficulté
,	PUNCT	,
il	PRON	il
trébuchait	VERB	trébucher
à	ADP	à
chaque	PRON	chaque
pas	NOUN	pas
,	PUNCT	,
s'	PRON	se
arrêtait	VERB	arrêter
par	ADP	par
intervalles	NOUN	intervalle
comme	CONJ	comme
pour	ADP	pour
reprendre	VERB	reprendre
des	ADP	du
forces	NOUN	force|forces
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Parfois	ADV	parfois
il	PRON	il
laissait	VERB	laisser
échapper	VERB	échapper
une	DET	un
plainte	NOUN	plainte
étouffée	ADJ	étouffé|étouffée
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Le	DET	le
capitaine	NOUN	capitaine
se	PRON	se
jeta	VERB	jeter
au-devant	ADV	au-devant
de	ADP	de
lui	PRON	lui
pour	ADP	pour
lui	PRON	lui
barrer	VERB	barrer
le	DET	le
passage	NOUN	passage
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Lorsque	CONJ	lorsque
l'	DET	le
inconnu	NOUN	inconnu
l'	PRON	la|le
aperçut	VERB	apercevoir
,	PUNCT	,
il	PRON	il
poussa	VERB	pousser
un	DET	un
cri	NOUN	cri
d'	ADP	de
effroi	NOUN	effroi
et	CONJ	et
tomba	VERB	tomber
sur	ADP	sur
ses	PRON	son
deux	NUM	deux
genoux	NOUN	genou
en	ADP	en
murmurant	VERB	murmurer
d'	ADP	de
une	DET	un
voix	NOUN	voix
entrecoupée	VERB	entrecouper
par	ADP	par
la	DET	le
terreur	NOUN	terreur
:	PUNCT	:
--	PUNCT	--
Grâce	NOUN	grâce
!	PUNCT	!
<EOS>	<EOS>	<EOS>
grâce	NOUN	grâce
!	PUNCT	!
<EOS>	<EOS>	<EOS>
ne	ADV	ne
me	PRON	me
tuez	VERB	tuer
pas	ADV	pas
!	PUNCT	!
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Eh	X	eh
mais	CONJ	mais
!	PUNCT	!
<EOS>	<EOS>	<EOS>
fit	VERB	faire
le	DET	le
capitaine	NOUN	capitaine
étonné	ADJ	étonné
,	PUNCT	,
c'	PRON	ce
est	VERB	être
le	DET	le
Babillard	NOUN	babillard
!	PUNCT	!
<EOS>	<EOS>	<EOS>
Qui	PRON	qui
diable	NOUN	diable
l'	PRON	la|le
a	VERB	avoir
si	ADV	si
mal	ADV	mal
accommodé	VERB	accommoder
?	PUNCT	?
<EOS>	<EOS>	<EOS>
Et	CONJ	et
il	PRON	il
se	PRON	se
pencha	VERB	pencher
vers	ADP	vers
lui	PRON	lui
.	PUNCT	.
<EOS>	<EOS>	<EOS>
C'	PRON	ce
était	VERB	être
en	ADP	en
effet	NOUN	effet
le	DET	le
guide	NOUN	guide
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
était	VERB	être
évanoui	VERB	évanouir
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
La	DET	le
peste	NOUN	peste
étouffe	VERB	étouffer
l'	DET	le
imbécile	NOUN	imbécile
!	PUNCT	!
<EOS>	<EOS>	<EOS>
murmura	VERB	murmurer
le	DET	le
capitaine	NOUN	capitaine
avec	ADP	avec
dépit	NOUN	dépit
;	PUNCT	;
comment	ADV	comment
l'	PRON	la|le
interroger	VERB	interroger
à	ADP	à
présent	NOUN	présent
?	PUNCT	?
<EOS>	<EOS>	<EOS>
Mais	CONJ	mais
le	DET	le
pirate	NOUN	pirate
était	VERB	être
homme	NOUN	homme
de	ADP	de
ressource	NOUN	ressource
,	PUNCT	,
il	PRON	il
repassa	VERB	repasser
ses	PRON	son
pistolets	NOUN	pistolet
dans	ADP	dans
sa	PRON	son
ceinture	NOUN	ceinture
,	PUNCT	,
et	CONJ	et
enlevant	VERB	enlever
le	DET	le
blessé	NOUN	blessé
,	PUNCT	,
il	PRON	il
le	PRON	le
jeta	VERB	jeter
sur	ADP	sur
ses	PRON	son
épaules	NOUN	épaule
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Chargé	VERB	charger
de	ADP	de
ce	PRON	ce
fardeau	NOUN	fardeau
qui	PRON	qui
ne	ADV	ne
semblait	VERB	sembler
nullement	ADV	nullement
le	PRON	le
gêner	VERB	gêner
dans	ADP	dans
sa	PRON	son
marche	NOUN	marche
,	PUNCT	,
il	PRON	il
reprit	VERB	reprendre
à	ADP	à
grands	ADJ	grand
pas	NOUN	pas
la	DET	le
route	NOUN	route
qu'	PRON	que
il	PRON	il
venait	VERB	venir
de	ADP	de
suivre	VERB	suivre
et	CONJ	et
rentra	VERB	rentrer
dans	ADP	dans
son	PRON	son
camp	NOUN	camp
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
déposa	VERB	déposer
le	DET	le
guide	NOUN	guide
auprès	ADV	auprès
d'	ADP	de
un	DET	un
brasier	NOUN	brasier
à	ADP	à
demi	NOUN	demi
éteint	VERB	éteindre
dans	ADP	dans
lequel	PRON	lequel
il	PRON	il
jeta	VERB	jeter
quelques	PRON	quelque
brassées	NOUN	brassée
de	ADP	de
bois	NOUN	bois
sec	ADJ	sec
pour	ADP	pour
le	PRON	le
raviver	VERB	raviver
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Bientôt	ADV	bientôt
une	DET	un
flamme	NOUN	flamme
claire	ADJ	clair
lui	PRON	lui
permit	VERB	permettre
d'	ADP	de
examiner	VERB	examiner
l'	DET	le
homme	NOUN	homme
qui	PRON	qui
gisait	VERB	gésir
sans	ADP	sans
connaissance	NOUN	connaissance
à	ADP	à
ses	PRON	son
pieds	NOUN	pied
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Les	DET	le
traits	NOUN	trait
du	ADP	du
Babillard	NOUN	babillard
étaient	VERB	être
livides	ADJ	livide
,	PUNCT	,
une	DET	un
sueur	NOUN	sueur
froide	ADJ	froid
perlait	VERB	perler
à	ADP	à
ses	PRON	son
tempes	NOUN	tempe
et	CONJ	et
le	DET	le
sang	NOUN	sang
coulait	VERB	couler
en	ADP	en
abondance	NOUN	abondance
d'	ADP	de
une	DET	un
blessure	NOUN	blessure
qu'	PRON	que
il	PRON	il
avait	VERB	avoir
à	ADP	à
la	DET	le
poitrine	NOUN	poitrine
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Cascaras	NOUN	cascara
!	PUNCT	!
<EOS>	<EOS>	<EOS>
murmura	VERB	murmurer
le	DET	le
capitaine	NOUN	capitaine
,	PUNCT	,
voilà	ADV	voilà
un	DET	un
pauvre	ADJ	pauvre
diable	NOUN	diable
bien	ADV	bien
avarié	VERB	avarier
,	PUNCT	,
pourvu	ADJ	pourvu
qu'	CONJ	que
avant	ADP	avant
de	ADP	de
passer	VERB	passer
il	PRON	il
puisse	VERB	pouvoir
me	PRON	me
dire	VERB	dire
quels	PRON	quel
sont	VERB	être
ceux	PRON	celui
qui	PRON	qui
l'	PRON	la|le
ont	VERB	avoir
mis	VERB	mettre
dans	ADP	dans
cet	PRON	ce
état	NOUN	état
et	CONJ	et
ce	PRON	ce
qu'	PRON	que
est	VERB	être
devenu	VERB	devenir
Kennedy	NOUN	kennedy
!	PUNCT	!
<EOS>	<EOS>	<EOS>
De	ADP	de
même	ADV	même
que	CONJ	que
tous	PRON	tout
les	DET	le
coureurs	NOUN	coureur
des	ADP	du
bois	NOUN	bois
,	PUNCT	,
le	DET	le
capitaine	NOUN	capitaine
possédait	VERB	posséder
certaines	PRON	certain
connaissances	NOUN	connaissance
pratiques	ADJ	pratique
en	ADP	en
médecine	NOUN	médecine
,	PUNCT	,
il	PRON	il
n'	ADV	ne
était	VERB	être
pas	ADV	pas
embarrassé	VERB	embarrasser
pour	ADP	pour
soigner	VERB	soigner
une	DET	un
blessure	NOUN	blessure
d'	ADP	de
arme	NOUN	arme
à	ADP	à
feu	NOUN	feu
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Grâce	NOUN	grâce
aux	ADP	au
soins	NOUN	soin
qu'	PRON	que
il	PRON	il
prodigua	VERB	prodiguer
au	ADP	au
bandit	NOUN	bandit
,	PUNCT	,
celui	PRON	celui
-ci	ADV	-ci
ne	ADV	ne
tarda	VERB	tarder
pas	ADV	pas
à	ADP	à
revenir	VERB	revenir
à	ADP	à
lui	PRON	lui
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
poussa	VERB	pousser
un	DET	un
profond	ADJ	profond
soupir	NOUN	soupir
,	PUNCT	,
ouvrit	VERB	ouvrir
des	ADP	du
yeux	NOUN	œil
hagards	ADJ	hagard
et	CONJ	et
resta	VERB	rester
pendant	ADP	pendant
un	DET	un
temps	NOUN	temps
assez	ADV	assez
long	ADJ	long
sans	ADP	sans
pouvoir	VERB	pouvoir
parler	VERB	parler
;	PUNCT	;
mais	CONJ	mais
cependant	ADV	cependant
,	PUNCT	,
après	ADP	après
plusieurs	PRON	plusieurs
efforts	NOUN	effort
infructueux	ADJ	infructueux
,	PUNCT	,
aidé	VERB	aider
par	ADP	par
le	DET	le
capitaine	NOUN	capitaine
,	PUNCT	,
il	PRON	il
parvint	VERB	parvenir
à	ADP	à
s'	PRON	se
asseoir	VERB	asseoir
,	PUNCT	,
et	CONJ	et
hochant	VERB	hocher
la	DET	le
tête	NOUN	tête
à	ADP	à
plusieurs	PRON	plusieurs
reprises	NOUN	reprise
,	PUNCT	,
il	PRON	il
lui	PRON	lui
dit	VERB	dire
avec	ADP	avec
tristesse	NOUN	tristesse
,	PUNCT	,
d'	ADP	de
une	DET	un
voix	NOUN	voix
basse	ADJ	bas
et	CONJ	et
entrecoupée	VERB	entrecouper
:	PUNCT	:
--	PUNCT	--
Tout	PRON	tout
est	VERB	être
perdu	VERB	perdre
,	PUNCT	,
capitaine	NOUN	capitaine
!	PUNCT	!
<EOS>	<EOS>	<EOS>
notre	PRON	notre
coup	NOUN	coup
est	VERB	être
manqué	VERB	manquer
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Mille	NUM	mille
tonnerres	NOUN	tonnerre
!	PUNCT	!
...	PUNCT	...
<EOS>	<EOS>	<EOS>
s'	PRON	se
écria	VERB	écrier
le	DET	le
pirate	NOUN	pirate
en	ADP	en
frappant	VERB	frapper
du	ADP	du
pied	NOUN	pied
avec	ADP	avec
rage	NOUN	rage
,	PUNCT	,
comment	ADV	comment
ce	PRON	ce
malheur	NOUN	malheur
nous	PRON	nous
est-il	ADJ	est-il
donc	ADV	donc
arrivé	VERB	arriver
?	PUNCT	?
<EOS>	<EOS>	<EOS>
--	PUNCT	--
La	DET	le
jeune	ADJ	jeune
fille	NOUN	fille
est	VERB	être
un	DET	un
démon	NOUN	démon
!	PUNCT	!
<EOS>	<EOS>	<EOS>
reprit	VERB	reprendre
le	DET	le
guide	NOUN	guide
dont	PRON	dont
la	DET	le
respiration	NOUN	respiration
sifflante	ADJ	sifflant
et	CONJ	et
la	DET	le
voix	NOUN	voix
de	ADP	de
plus	ADV	plus
en	ADP	en
plus	ADV	plus
faible	ADJ	faible
montraient	VERB	montrer
qu'	CONJ	que
il	PRON	il
n'	ADV	ne
avait	VERB	avoir
plus	ADV	plus
que	CONJ	que
quelques	PRON	quelque
minutes	NOUN	minute
à	ADP	à
vivre	VERB	vivre
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Si	CONJ	si
tu	PRON	tu
le	PRON	le
peux	VERB	pouvoir
,	PUNCT	,
fit	VERB	faire
le	DET	le
capitaine	NOUN	capitaine
qui	PRON	qui
n'	ADV	ne
avait	VERB	avoir
rien	ADV	rien
compris	VERB	comprendre
à	ADP	à
l'	DET	le
exclamation	NOUN	exclamation
du	ADP	du
blessé	NOUN	blessé
,	PUNCT	,
dis	VERB	dire
-moi	PRON	moi
comment	ADV	comment
se	PRON	se
sont	VERB	être
passées	VERB	passer
les	DET	le
choses	NOUN	chose
et	CONJ	et
quel	PRON	quel
est	VERB	être
ton	PRON	ton
assassin	NOUN	assassin
,	PUNCT	,
afin	CONJ	afin
que	CONJ	que
je	PRON	je
puisse	VERB	pouvoir
te	PRON	te
venger	VERB	venger
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Un	DET	un
sourire	NOUN	sourire
sinistre	ADJ	sinistre
plissa	VERB	plisser
péniblement	ADV	péniblement
les	DET	le
lèvres	NOUN	lèvre
violettes	ADJ	violet
du	ADP	du
guide	NOUN	guide
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Le	DET	le
nom	NOUN	nom
de	ADP	de
mon	PRON	mon
assassin	NOUN	assassin
?	PUNCT	?
<EOS>	<EOS>	<EOS>
dit-il	NOUN	dit-il
d'	ADP	de
une	DET	un
voix	NOUN	voix
ironique	ADJ	ironique
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Oui	X	oui
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
C'	PRON	ce
est	VERB	être
doña	NOUN	doña
Luz	NOUN	luz
!	PUNCT	!
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Doña	NOUN	doña
Luz	NOUN	luz
!	PUNCT	!
<EOS>	<EOS>	<EOS>
s'	PRON	se
écria	VERB	écrier
le	DET	le
capitaine	NOUN	capitaine
en	ADP	en
bondissant	VERB	bondir
de	ADP	de
surprise	NOUN	surprise
,	PUNCT	,
impossible	ADJ	impossible
!	PUNCT	!
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Écoutez	VERB	écouter
,	PUNCT	,
reprit	VERB	reprendre
le	DET	le
guide	NOUN	guide
,	PUNCT	,
mes	PRON	mon
instants	NOUN	instant
sont	VERB	être
comptés	VERB	compter
,	PUNCT	,
bientôt	ADV	bientôt
je	PRON	je
serai	VERB	être
mort	VERB	mourir
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Un	DET	un
homme	NOUN	homme
dans	ADP	dans
ma	PRON	mon
position	NOUN	position
ne	ADV	ne
ment	VERB	mentir
pas	ADV	pas
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Laissez	VERB	laisser
-moi	PRON	moi
parler	VERB	parler
sans	ADP	sans
m'	PRON	me
interrompre	VERB	interrompre
,	PUNCT	,
je	PRON	je
ne	ADV	ne
sais	VERB	savoir
si	CONJ	si
j'	PRON	je
aurai	VERB	avoir
le	DET	le
temps	NOUN	temps
de	ADP	de
tout	ADV	tout
vous	PRON	vous
dire	VERB	dire
,	PUNCT	,
avant	ADP	avant
d'	ADP	de
aller	VERB	aller
rendre	VERB	rendre
mes	PRON	mon
comptes	NOUN	compte
à	ADP	à
celui	PRON	celui
qui	PRON	qui
sait	VERB	savoir
tout	ADV	tout
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Parle	VERB	parler
,	PUNCT	,
fit	VERB	faire
le	DET	le
capitaine	NOUN	capitaine
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Et	CONJ	et
comme	CONJ	comme
la	DET	le
voix	NOUN	voix
du	ADP	du
blessé	NOUN	blessé
devenait	VERB	devenir
de	ADP	de
plus	ADV	plus
en	ADP	en
plus	ADV	plus
faible	ADJ	faible
,	PUNCT	,
il	PRON	il
s'	PRON	se
agenouilla	VERB	agenouiller
près	ADV	près
de	ADP	de
lui	PRON	lui
afin	CONJ	afin
de	ADP	de
ne	ADV	ne
rien	ADV	rien
perdre	VERB	perdre
de	ADP	de
ses	PRON	son
paroles	NOUN	parole
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Le	DET	le
guide	NOUN	guide
ferma	VERB	fermer
les	DET	le
yeux	NOUN	œil
,	PUNCT	,
se	PRON	se
recueillit	VERB	recueillir
quelques	PRON	quelque
secondes	NOUN	second|seconde
,	PUNCT	,
puis	ADV	puis
il	PRON	il
dit	VERB	dire
avec	ADP	avec
effort	NOUN	effort
:	PUNCT	:
--	PUNCT	--
Donnez	VERB	donner
-moi	PRON	moi
de	ADP	de
l'	DET	le
eau-de-vie	NOUN	eau-de-vie
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Tu	PRON	tu
es	VERB	être
fou	ADJ	fou
,	PUNCT	,
l'	DET	le
eau-de-vie	NOUN	eau-de-vie
te	PRON	te
tuera	VERB	tuer
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Le	DET	le
blessé	NOUN	blessé
secoua	VERB	secouer
la	DET	le
tête	NOUN	tête
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Elle	PRON	elle
me	PRON	me
rendra	VERB	rendre
les	DET	le
forces	NOUN	force|forces
nécessaires	ADJ	nécessaire
pour	CONJ	pour
que	CONJ	que
vous	PRON	vous
puissiez	VERB	pouvoir
entendre	VERB	entendre
tout	PRON	tout
ce	PRON	ce
que	PRON	que
j'	PRON	je
ai	VERB	avoir
à	ADP	à
vous	PRON	vous
dire	VERB	dire
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Ne	ADV	ne
suis	VERB	suivre|être
-je	PRON	je
pas	ADV	pas
déjà	ADV	déjà
à	ADP	à
moitié	NOUN	moitié
mort	NOUN	mort
?	PUNCT	?
<EOS>	<EOS>	<EOS>
--	PUNCT	--
C'	PRON	ce
est	VERB	être
vrai	ADJ	vrai
!	PUNCT	!
<EOS>	<EOS>	<EOS>
murmura	VERB	murmurer
le	DET	le
capitaine	NOUN	capitaine
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
N'	ADV	ne
hésitez	VERB	hésiter
donc	ADV	donc
pas	ADV	pas
,	PUNCT	,
reprit	VERB	reprendre
le	DET	le
blessé	NOUN	blessé
qui	PRON	qui
avait	VERB	avoir
entendu	VERB	entendre
,	PUNCT	,
le	DET	le
temps	NOUN	temps
presse	VERB	presser
,	PUNCT	,
j'	PRON	je
ai	VERB	avoir
des	ADP	du
choses	NOUN	chose
importantes	ADJ	important
à	ADP	à
vous	PRON	vous
apprendre	VERB	apprendre
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Soit	CONJ	soit
donc	ADV	donc
!	PUNCT	!
<EOS>	<EOS>	<EOS>
murmura	VERB	murmurer
le	DET	le
pirate	NOUN	pirate
après	ADP	après
un	DET	un
moment	NOUN	moment
d'	ADP	de
hésitation	NOUN	hésitation
,	PUNCT	,
et	CONJ	et
prenant	VERB	prendre
sa	PRON	son
gourde	NOUN	gourde
,	PUNCT	,
il	PRON	il
la	PRON	la
porta	VERB	porter
aux	ADP	au
lèvres	NOUN	lèvre
du	ADP	du
guide	NOUN	guide
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Celui	PRON	celui
-ci	ADV	-ci
but	VERB	boire
avidement	ADV	avidement
pendant	ADP	pendant
assez	ADV	assez
longtemps	ADV	longtemps
;	PUNCT	;
une	DET	un
rougeur	NOUN	rougeur
fébrile	ADJ	fébrile
colora	VERB	colorer
les	DET	le
pommettes	NOUN	pommette
de	ADP	de
ses	PRON	son
joues	NOUN	joue
,	PUNCT	,
ses	PRON	son
yeux	NOUN	œil
presque	ADV	presque
éteints	VERB	éteindre
s'	PRON	se
éclairèrent	VERB	éclairer
et	CONJ	et
brillèrent	VERB	briller
d'	ADP	de
un	DET	un
vif	ADJ	vif
éclat	NOUN	éclat
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Maintenant	ADV	maintenant
,	PUNCT	,
dit-il	NOUN	dit-il
d'	ADP	de
une	DET	un
voix	NOUN	voix
ferme	ADJ	ferme
et	CONJ	et
assez	ADV	assez
haute	ADJ	haut
,	PUNCT	,
ne	ADV	ne
m'	PRON	me
interrompez	VERB	interrompre
pas	ADV	pas
;	PUNCT	;
dès	ADP	dès
que	CONJ	que
vous	PRON	vous
me	PRON	me
verrez	VERB	voir
faiblir	VERB	faiblir
,	PUNCT	,
vous	PRON	vous
me	PRON	me
ferez	VERB	faire
boire	VERB	boire
,	PUNCT	,
peut-être	ADV	peut-être
aurai	VERB	avoir
-je	PRON	je
le	DET	le
temps	NOUN	temps
de	ADP	de
tout	ADV	tout
vous	PRON	vous
rapporter	VERB	rapporter
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Le	DET	le
capitaine	NOUN	capitaine
lui	PRON	lui
fit	VERB	faire
un	DET	un
signe	NOUN	signe
d'	ADP	de
assentiment	NOUN	assentiment
,	PUNCT	,
le	DET	le
Babillard	NOUN	babillard
commença	VERB	commencer
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Son	PRON	son
récit	NOUN	récit
fut	VERB	être
long	ADJ	long
à	ADP	à
cause	NOUN	cause
des	ADP	du
faiblesses	NOUN	faiblesse
fréquentes	ADJ	fréquent
qui	PRON	qui
le	PRON	le
prenaient	VERB	prendre
;	PUNCT	;
lorsqu'	CONJ	lorsque
il	PRON	il
fut	VERB	être
terminé	VERB	terminer
:	PUNCT	:
--	PUNCT	--
Vous	PRON	vous
le	PRON	le
voyez	VERB	voir
,	PUNCT	,
ajouta-t-il	NOUN	ajouta-t-il
,	PUNCT	,
cette	PRON	ce
femme	NOUN	femme
,	PUNCT	,
comme	CONJ	comme
je	PRON	je
vous	PRON	vous
l'	PRON	la|le
ai	VERB	avoir
dit	VERB	dire
déjà	ADV	déjà
,	PUNCT	,
est	VERB	être
un	DET	un
démon	NOUN	démon
,	PUNCT	,
elle	PRON	elle
a	VERB	avoir
tué	VERB	tuer
Kennedy	NOUN	kennedy
et	CONJ	et
moi	PRON	moi
;	PUNCT	;
renoncez	VERB	renoncer
à	ADP	à
sa	PRON	son
capture	NOUN	capture
,	PUNCT	,
capitaine	NOUN	capitaine
,	PUNCT	,
c'	PRON	ce
est	VERB	être
un	DET	un
gibier	NOUN	gibier
trop	ADV	trop
difficile	ADJ	difficile
à	ADP	à
chasser	VERB	chasser
,	PUNCT	,
vous	PRON	vous
ne	ADV	ne
pourrez	VERB	pouvoir
jamais	ADV	jamais
vous	PRON	vous
en	PRON	en
emparer	VERB	emparer
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Bon	ADJ	bon
!	PUNCT	!
<EOS>	<EOS>	<EOS>
fit	VERB	faire
le	DET	le
capitaine	NOUN	capitaine
en	ADP	en
fronçant	VERB	froncer
les	DET	le
sourcils	NOUN	sourcil
,	PUNCT	,
te	PRON	te
figures	VERB	figurer
-tu	PRON	tu
que	PRON	que
j'	PRON	je
abandonne	VERB	abandonner
ainsi	ADV	ainsi
mes	PRON	mon
projets	NOUN	projet
?	PUNCT	?
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Bonne	ADJ	bon
chance	NOUN	chance
alors	ADV	alors
!	PUNCT	!
<EOS>	<EOS>	<EOS>
murmura	VERB	murmurer
le	DET	le
guide	NOUN	guide
,	PUNCT	,
pour	ADP	pour
